"1splitHere46","9172375splitHere46","Runtime rt = Rintime.getRuntime() ;     <newline46mondego>Process p => rt.exec(<doubleQuotes46>Program.exe<doubleQuotes46>) ;     <newline46mondego>"
"3044splitHere46","9261730splitHere46","renderTemplate(“errors/connectivity_error.html�?, statusCode, display);<newline46mondego>"
"3045splitHere46","9261730splitHere46","errors"
"3046splitHere46","9261730splitHere46","views"
"3047splitHere46","9261730splitHere46","Result Types"
"3048splitHere46","9261730splitHere46","render()"
"3049splitHere46","9261730splitHere46","renderTemplate()"
"3050splitHere46","9261730splitHere46","views"
"3051splitHere46","9261730splitHere46","errors"
"3052splitHere46","9261730splitHere46","errors"
"3053splitHere46","9261730splitHere46","<!DOCTYPE html><newline46mondego><html><newline46mondego><head><newline46mondego>    <title>Test connectivity</title><newline46mondego>    <meta http-equiv=<doubleQuotes46>Content-Type<doubleQuotes46> content=<doubleQuotes46>text/html; charset=utf-8<doubleQuotes46>/>    <newline46mondego></head><newline46mondego><body><newline46mondego>    Test connectivity<newline46mondego></body><newline46mondego></html><newline46mondego>"
"3054splitHere46","9261858splitHere46","(rectangle.x, rectangle.x + rectangle.width)<newline46mondego>(rectangle.y, rectangle.y + rectangle.height)<newline46mondego>"
"3055splitHere46","9261864splitHere46","WebDriver driver = new FirefoxDriver();<newline46mondego>"
"3056splitHere46","9261864splitHere46","FirefoxBinary binary = new FirefoxBinary(new File(<doubleQuotes46>path/to/binary<doubleQuotes46>));<newline46mondego>FirefoxProfile profile = new FirefoxProfile();<newline46mondego>WebDriver driver = new FirefoxDriver(binary, profile);<newline46mondego>"
"3057splitHere46","9261931splitHere46","OutOfMemoryError"
"3058splitHere46","9261931splitHere46","OutOfMemoryError"
"3059splitHere46","9261931splitHere46","OutOfMemoryError"
"3060splitHere46","9261931splitHere46","OutOfMemoryError"
"3061splitHere46","9261960splitHere46","dataStack.add(new Data(_number, _total, _count, _average, _max, _min));<newline46mondego>"
"3062splitHere46","9261960splitHere46","push()"
"3063splitHere46","9261960splitHere46","add()"
"3064splitHere46","9261960splitHere46","undo()"
"3065splitHere46","9261960splitHere46","Data"
"3066splitHere46","9261960splitHere46","Data"
"3067splitHere46","9261960splitHere46","_number"
"3068splitHere46","9261960splitHere46","Data d = (Data)dataStack.pop();<newline46mondego>_number = d._number;<newline46mondego>...<newline46mondego>"
"3069splitHere46","9262027splitHere46","WebSockets"
"3070splitHere46","9262098splitHere46","�?"
"3071splitHere46","9262098splitHere46","<doubleQuotes46>"
"3072splitHere46","9262098splitHere46","�?"
"3073splitHere46","9262098splitHere46","<doubleQuotes46>"
"3074splitHere46","9262098splitHere46","source > generate getters and setters"
"3075splitHere46","9262126splitHere46","getSetOfClass"
"3076splitHere46","9262126splitHere46","E"
"3077splitHere46","9262126splitHere46","Set<Cat> cats = getSetOfClass(findAllFish(), Cat.class);<newline46mondego>"
"3078splitHere46","9262126splitHere46","getSetOfClass"
"3079splitHere46","9262126splitHere46","@SuppressWarnings(<doubleQuotes46>unchecked<doubleQuotes46>)<newline46mondego>public static <E> Set<E> getSetOfClass(Query q,Class<E> clazz) {<newline46mondego>   return getSetOfClass(Query q,Class<E> clazz, true);<newline46mondego>}<newline46mondego><newline46mondego>@SuppressWarnings(<doubleQuotes46>unchecked<doubleQuotes46>)<newline46mondego>public static <E> Set<E> getSetOfClass(Query q,Class<E> clazz, boolean validate) {<newline46mondego>    List result = q.getResultList();<newline46mondego>    if (validate) {<newline46mondego>       for (Object o:result) {<newline46mondego>          if(!o.getClass().equals(clazz)) {<newline46mondego>              // handle error<newline46mondego>          }<newline46mondego>       }<newline46mondego>    }<newline46mondego>    return new LinkedHashSet<E>( result );<newline46mondego>}<newline46mondego>"
"3080splitHere46","9262369splitHere46","requestInjection(Object instance)"
"3081splitHere46","9262509splitHere46","action"
"3082splitHere46","9262509splitHere46","<%<newline46mondego>    // (Be sure to URL-encode the value if necessary, not shown here)<newline46mondego>    String formAction = response.encodeURL(<doubleQuotes46>action.jsp?hiddenData=<doubleQuotes46> + hiddenValue);<newline46mondego>%><newline46mondego>...<newline46mondego><form action=<doubleQuotes46><%=formAction%><doubleQuotes46>><newline46mondego>...<newline46mondego></form><newline46mondego>...<newline46mondego><form action=<doubleQuotes46><%=formAction%><doubleQuotes46>><newline46mondego>...<newline46mondego></form><newline46mondego>...<newline46mondego>"
"3083splitHere46","9262509splitHere46","hidden"
"3084splitHere46","9262564splitHere46","@Override<newline46mondego>public void treeWillExpand(TreeExpansionEvent e) throws ExpandVetoException {<newline46mondego>    CustomTreeNode t = (CustomTreeNode) e.getPath().getLastPathComponent();<newline46mondego>    t.addChildLoadedListener(new ChildLoadedListener() {<newline46mondego>        @Override<newline46mondego>        public void childLoaded(TreeNode parent) {<newline46mondego>            ((CustomTreeNode) parent).setExpanded(true);<newline46mondego>            expandPath(new TreePath(((CustomTreeNode) parent).getPath()));<newline46mondego>        }<newline46mondego>    });<newline46mondego>    if (!t.isExpanded()) {<newline46mondego>        factory.loadChildren(t);<newline46mondego>        throw new ExpandVetoException(null);<newline46mondego>    }<newline46mondego>}<newline46mondego><newline46mondego>public void treeWillCollapse(TreeExpansionEvent e) throws ExpandVetoException {<newline46mondego>    CustomTreeNode t = (CustomTreeNode) e.getPath().getLastPathComponent();<newline46mondego>    t.setExpanded(false);<newline46mondego>}<newline46mondego>"
"3085splitHere46","9262564splitHere46","@Override<newline46mondego>public void loadChildren(CustomTreeNode tn) {<newline46mondego>    ctn = tn;<newline46mondego>    LoadChildrenWorker worker = new LoadChildrenWorker();<newline46mondego>    worker.execute();<newline46mondego>}<newline46mondego><newline46mondego><newline46mondego>private class LoadChildrenWorker extends SwingWorker<String, Object> {<newline46mondego><newline46mondego>            @Override<newline46mondego>    protected String doInBackground() throws Exception {<newline46mondego>                    //load source here and return a string when finished.<newline46mondego>                    //In my case its a string repesentation of a directory<newline46mondego>    }<newline46mondego><newline46mondego>    @Override<newline46mondego>    protected void done() {<newline46mondego>            //with get(), you get the string from doBackground()<newline46mondego>            for (String str : parseFromOutput(get())) {<newline46mondego>                    if (str.endsWith(<doubleQuotes46>/<doubleQuotes46>)) {<newline46mondego>                        ctn.add(new CustomTreeNode(<doubleQuotes46>Directory<doubleQuotes46>);<newline46mondego>                    } else {<newline46mondego>                        ctn.add(new CustomTreeNode(<doubleQuotes46>Leaf<doubleQuotes46>);<newline46mondego>                    }<newline46mondego>            }<newline46mondego>            //call listeners<newline46mondego>            ctn.fireChildrenLoaded();<newline46mondego>    }<newline46mondego>"
"3086splitHere46","9262589splitHere46",".*"
"3087splitHere46","9262589splitHere46","<doubleQuotes46>(\\@\\{.*?\\})<doubleQuotes46><newline46mondego>"
"3088splitHere46","9262589splitHere46","<doubleQuotes46>\\@\\{.*?\\}<doubleQuotes46><newline46mondego>"
"3089splitHere46","9262785splitHere46","movePointRight"
"3090splitHere46","9262785splitHere46","movePointRight"
"3091splitHere46","9262785splitHere46","movePointLeft"
"3092splitHere46","9262785splitHere46","x.multiply(BigDecimal.TEN)"
"3093splitHere46","9263037splitHere46","T.class"
"3094splitHere46","9263037splitHere46","Object"
"3095splitHere46","9263037splitHere46","class"
"3096splitHere46","9263037splitHere46","public abstract class Model <T> {<newline46mondego>    public static <T> T find(Class<T> clazz, int id) {<newline46mondego>        T result = (T) blackMagicMethod(clazz, id);<newline46mondego>        return result;<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"3097splitHere46","9263184splitHere46","mojarra"
"3098splitHere46","9263184splitHere46","<script type=<doubleQuotes46>text/javascript<doubleQuotes46> src=<doubleQuotes46>/maze/javax.faces.resource/jsf.js.xhtml?ln=javax.faces<doubleQuotes46>><newline46mondego></script><newline46mondego>"
"3099splitHere46","9263184splitHere46","Filter"
"3100splitHere46","9263184splitHere46","/*"
"3101splitHere46","9263184splitHere46","*.xhtml"
"3102splitHere46","9263184splitHere46","jsf.js"
"3103splitHere46","9263184splitHere46","Filter"
"3104splitHere46","9263184splitHere46","ResourceHandler.RESOURCE_IDENTIFIER"
"3105splitHere46","9263184splitHere46","HttpServletRequest req = (HttpServletRequest) request;<newline46mondego><newline46mondego>if (req.getRequestURI().startsWith(req.getContextPath() + ResourceHandler.RESOURCE_IDENTIFIER)) {<newline46mondego>    chain.doFilter(request, response); // Let it continue.<newline46mondego>    return;<newline46mondego>}<newline46mondego>"
"3106splitHere46","9263373splitHere46","NetBeans"
"3107splitHere46","9263373splitHere46","/*<newline46mondego> * $LastChangedDate$<newline46mondego> * $LastChangedRevision$<newline46mondego> */<newline46mondego>"
"3108splitHere46","9263373splitHere46","svn:keywords"
"3109splitHere46","9263373splitHere46","LastChangedDate LastChangedRevision"
"3110splitHere46","9263373splitHere46","NetBeans"
"3111splitHere46","9263373splitHere46","/*<newline46mondego> * $LastChangedDate: 2012-02-13 17:38:57 +0200 (Пн, 13 II 2012) $<newline46mondego> * $LastChangedRevision: 27 $<newline46mondego> */<newline46mondego>"
"3112splitHere46","9263373splitHere46","NetBeans"
"3113splitHere46","9263373splitHere46","+1"
"3114splitHere46","9263430splitHere46","public static class XBoxLayout extends BoxLayout {<newline46mondego><newline46mondego>    enum Strategy {<newline46mondego>        NONE,<newline46mondego>        STRETCH_LAST,<newline46mondego>        DISTRUBUTE<newline46mondego>    }<newline46mondego><newline46mondego>    private Strategy strategy;<newline46mondego><newline46mondego>    public XBoxLayout(Container target, int axis, Strategy strategy) {<newline46mondego>        super(target, axis);<newline46mondego>        this.strategy = strategy;<newline46mondego>    }<newline46mondego><newline46mondego><newline46mondego>    @Override<newline46mondego>    public void layoutContainer(Container target) {<newline46mondego>        super.layoutContainer(target);<newline46mondego>        if (Strategy.NONE == strategy) return;<newline46mondego>        Insets targetInsets = target.getInsets();<newline46mondego>        int targetSize = target.getWidth() - targetInsets.left - targetInsets.right;<newline46mondego>        int childSum = 0;<newline46mondego>        for (Component child : target.getComponents()) {<newline46mondego>            childSum += child.getWidth();<newline46mondego>        }<newline46mondego>        if (targetSize > childSum) {<newline46mondego>            int excess = targetSize - childSum;<newline46mondego>            distribute(target, excess);<newline46mondego>        }<newline46mondego>    }<newline46mondego><newline46mondego><newline46mondego>    private void distribute(Container target, int excess) {<newline46mondego>        System.out.println(<doubleQuotes46>childCount/rounding excess <doubleQuotes46> + target.getComponentCount() + <doubleQuotes46>/<doubleQuotes46> + excess);<newline46mondego>        if (Strategy.STRETCH_LAST == strategy) {<newline46mondego>            Component lastChild = target.getComponent(target<newline46mondego>                    .getComponentCount() - 1);<newline46mondego>            lastChild.setSize(lastChild.getWidth() + excess,<newline46mondego>                    lastChild.getHeight());<newline46mondego>        } else {<newline46mondego>            int firstToDistribute = target.getComponentCount() - excess;<newline46mondego>            int summedOffset = 0;<newline46mondego>            for(int index = firstToDistribute; index < target.getComponentCount(); index++) {<newline46mondego>                Component child = target.getComponent(index);<newline46mondego>                Rectangle bounds = child.getBounds();<newline46mondego>                bounds.x += summedOffset++;<newline46mondego>                bounds.width += 1;<newline46mondego>                child.setBounds(bounds);<newline46mondego>            }<newline46mondego>        }<newline46mondego>    }<newline46mondego><newline46mondego>}<newline46mondego>"
"3115splitHere46","9263435splitHere46","enctype=<doubleQuotes46>multipart/form-data<doubleQuotes46><newline46mondego>"
"3116splitHere46","9263593splitHere46","JRE 1.7"
"3117splitHere46","9263593splitHere46","JRE"
"3118splitHere46","9263593splitHere46","1.7"
"3119splitHere46","9263593splitHere46","1.6"
"3120splitHere46","9263703splitHere46","private WebDriver driver;<newline46mondego> public TestUI(Environment.DriverToUse drv){<newline46mondego>   switch (drv){<newline46mondego>        case CHROME:{<newline46mondego>            ChromeDriverService service = ChromeDriverService.createDefaultService();<newline46mondego>            File file = new File(TestUI.class.getResource(<doubleQuotes46>/chromedriver.exe<doubleQuotes46>).toURI());<newline46mondego>            System.setProperty(ChromeDriverService.CHROME_DRIVER_EXE_PROPERTY, file.getAbsolutePath());                <newline46mondego>            ChromeOptions options = new ChromeOptions();<newline46mondego>            options.addArguments(<doubleQuotes46>--start-maximized<doubleQuotes46>);<newline46mondego>            driver = new ChromeDriver(service,options);<newline46mondego>            driver.manage().timeouts().implicitlyWait(30, TimeUnit.SECONDS);<newline46mondego>            break;<newline46mondego>        }<newline46mondego>        case FIREFOX:{<newline46mondego>            FirefoxProfile ffProfile = new FirefoxProfile();<newline46mondego>            ffProfile.setPreference(<doubleQuotes46>browser.safebrowsing.malware.enabled<doubleQuotes46>, false);<newline46mondego>            driver = new FirefoxDriver(ffProfile);<newline46mondego>            driver.manage().window().setPosition(new Point(0, 0));<newline46mondego>            java.awt.Dimension screenSize = Toolkit.getDefaultToolkit().getScreenSize();<newline46mondego>            Dimension dim = new Dimension((int) screenSize.getWidth(), (int) screenSize.getHeight());<newline46mondego>            driver.manage().window().setSize(dim);<newline46mondego>            driver.manage().timeouts().implicitlyWait(30, TimeUnit.SECONDS);<newline46mondego>            break;<newline46mondego><newline46mondego>        }    <newline46mondego><newline46mondego>public WebDriver getDriver(){<newline46mondego> return driver;<newline46mondego>}<newline46mondego>"
"3121splitHere46","9263703splitHere46","Environment"
"3122splitHere46","9263703splitHere46","public class Environment {<newline46mondego>public enum DriverToUse {FIREFOX, CHROME};<newline46mondego>// .. and some other stuff, because I need to test on different environments, so I store here Environment URL for example<newline46mondego>"
"3123splitHere46","9263703splitHere46","@Before<newline46mondego>public static final Environment.DriverToUse USED_DRIVER = Environment.DriverToUse.FIREFOX;<newline46mondego><newline46mondego>@Test<newline46mondego>public void testVersionNumber() throws Exception{<newline46mondego><newline46mondego>    TestUI testUI= new TestUI(USED_DRIVER);<newline46mondego>    WebElement version = testUI.getDriver().findElement(By.id(<doubleQuotes46>the Id of element<doubleQuotes46>));<newline46mondego>    version.click();<newline46mondego>    //...<newline46mondego>}<newline46mondego>"
"3124splitHere46","9263769splitHere46","final Foo foo = context.mock(Foo.class);<newline46mondego><newline46mondego>context.checking(new Expectations() {{<newline46mondego>    oneOf(foo).someMethod((List<Object>) with(Every.everyItem(IsInstanceOf.instanceOf(Bar.class))));<newline46mondego>}});<newline46mondego>"
"3125splitHere46","9264000splitHere46","=="
"3126splitHere46","9264000splitHere46","String"
"3127splitHere46","9264000splitHere46","equals()"
"3128splitHere46","9264000splitHere46","if (name1.substring(x).equals(name2.substring(y))) {<newline46mondego>    ...<newline46mondego>"
"3129splitHere46","9264130splitHere46","import net.sf.json.JSONObject;<newline46mondego>JSONObject JSO = JSONObject.fromObject(practiceInfoByUsername);<newline46mondego>"
"3130splitHere46","9264167splitHere46","ObjectArrays"
"3131splitHere46","9264488splitHere46","if (campus.hasStudent(12000)) <newline46mondego>    printError(<doubleQuotes46>student already existing.<doubleQuotes46>);<newline46mondego>else<newline46mondego>    campus.addStudent(new Student(...));<newline46mondego>"
"3132splitHere46","9264488splitHere46","final Student candidate = new Student(...);<newline46mondego>final Student res = putIfAbsent(student.getMatrNr(), candidate)<newline46mondego>if ( res != null ) {<newline46mondego>    throw new IllegalStateException(<doubleQuotes46>Class contract violation: \<doubleQuotes46>student already exists!\<doubleQuotes46>, please read the doc<doubleQuotes46>);<newline46mondego>}<newline46mondego>"
"3133splitHere46","9264489splitHere46","public abstract interface ServletRequest<newline46mondego>{<newline46mondego>    public abstract String[] getParameterValues(String paramString);<newline46mondego>....<newline46mondego>"
"3134splitHere46","9264598splitHere46","Message m = ssn.createMessage();<newline46mondego>m.setStringProperty(<doubleQuotes46>qpid.subject<doubleQuotes46>, <doubleQuotes46>my-subject<doubleQuotes46>);<newline46mondego>prod.send(m);<newline46mondego>"
"3135splitHere46","9264647splitHere46","public static final String DEFINED_KEY = <doubleQuotes46>definedKey<doubleQuotes46>;<newline46mondego>public static final String DEFINED_PROPERTY = <doubleQuotes46>definedProperty<doubleQuotes46>;<newline46mondego><newline46mondego>public void run() throws Exception {<newline46mondego>    // your code<newline46mondego>    File f = File.createTempFile(<doubleQuotes46>default<doubleQuotes46>, <doubleQuotes46>.properties<doubleQuotes46>);<newline46mondego>    PrintWriter pw = new PrintWriter(f);<newline46mondego>    Properties pp = new Properties();<newline46mondego>    pp.setProperty(DEFINED_KEY, DEFINED_PROPERTY);<newline46mondego>    pp.store(pw, <doubleQuotes46>Automatically defined<doubleQuotes46>);<newline46mondego>    pw.close();<newline46mondego><newline46mondego>    // examining the generated properties file<newline46mondego>    System.out.println(<doubleQuotes46>Reading from properties file...<doubleQuotes46>);<newline46mondego>    System.out.println(<doubleQuotes46>------------<doubleQuotes46>);<newline46mondego>    Scanner scanner = new Scanner(f);<newline46mondego>    while (scanner.hasNextLine()) {<newline46mondego>        System.out.println(scanner.nextLine());<newline46mondego>    }<newline46mondego>    System.out.println(<doubleQuotes46>------------<doubleQuotes46>);<newline46mondego><newline46mondego>    // loading properties file<newline46mondego>    Properties p = new Properties();<newline46mondego>    p.load(new FileInputStream(f));<newline46mondego><newline46mondego>    System.out.println(<doubleQuotes46>p.get(DEFINED_KEY): <doubleQuotes46> + p.get(DEFINED_KEY));<newline46mondego>    System.out.println(<doubleQuotes46>p.getProperty(DEFINED_KEY): <doubleQuotes46> + p.getProperty(DEFINED_KEY));<newline46mondego>}<newline46mondego>"
"3136splitHere46","9264647splitHere46","Reading from properties file...<newline46mondego>------------<newline46mondego>#Automatically defined<newline46mondego>#Mon Feb 13 11:00:42 CST 2012<newline46mondego>definedKey=definedProperty<newline46mondego>------------<newline46mondego>p.get(DEFINED_KEY): definedProperty<newline46mondego>p.getProperty(DEFINED_KEY): definedProperty<newline46mondego>"
"3137splitHere46","9264858splitHere46","Env.getEnv(...).getInstance()"
"3138splitHere46","9264920splitHere46","true"
"3139splitHere46","9264920splitHere46","false"
"3140splitHere46","9264920splitHere46","if (foo() & bar()) {<newline46mondego>    // Only call this if both operations returned true<newline46mondego>}<newline46mondego>"
"3141splitHere46","9264920splitHere46","if (foo() && bar()) {<newline46mondego>    // Only call this if both operations returned true<newline46mondego>}<newline46mondego>"
"3142splitHere46","9264920splitHere46","foo"
"3143splitHere46","9264920splitHere46","bar"
"3144splitHere46","9264920splitHere46","foo"
"3145splitHere46","9264920splitHere46","true"
"3146splitHere46","9264920splitHere46","false"
"3147splitHere46","9264920splitHere46","bar"
"3148splitHere46","9264920splitHere46","bar"
"3149splitHere46","9264920splitHere46","boolean fooResult, barResult;<newline46mondego>fooResult = foo();<newline46mondego>barResult = bar();<newline46mondego>if (fooResult && barResult) {<newline46mondego>    // ...<newline46mondego>}<newline46mondego>"
"3150splitHere46","9264920splitHere46","if (foo() & bar())"
"3151splitHere46","9264920splitHere46","&"
"3152splitHere46","9264920splitHere46","|"
"3153splitHere46","9264920splitHere46","&&"
"3154splitHere46","9264920splitHere46","||"
"3155splitHere46","9264920splitHere46","&"
"3156splitHere46","9264920splitHere46","|"
"3157splitHere46","9264920splitHere46","&"
"3158splitHere46","9264920splitHere46","0"
"3159splitHere46","9264920splitHere46","|"
"3160splitHere46","9264994splitHere46","SecurityManager.checkExec"
"3161splitHere46","9264994splitHere46","java.nio.file.Files.isExecutable(...)"
"3162splitHere46","9264994splitHere46","ProcessBuilder"
"3163splitHere46","9264994splitHere46","Runtime.exec(...)"
"3164splitHere46","9265059splitHere46","createMatrix()"
"3165splitHere46","9265059splitHere46","matrix"
"3166splitHere46","9265059splitHere46","matrix"
"3167splitHere46","9265059splitHere46","this"
"3168splitHere46","9265059splitHere46","this.matrix"
"3169splitHere46","9265059splitHere46","public static void createMatrix() {<newline46mondego><newline46mondego>    Random seedBool = new Random(rSeed);<newline46mondego><newline46mondego>    this.matrix = new boolean[r][c];<newline46mondego><newline46mondego>    for (int i = 0; i < this.matrix.length; i++) {<newline46mondego>        for (int j = 0; j < this.matrix[i].length; j++) {<newline46mondego>            this.matrix[i][j] = false;<newline46mondego>        }<newline46mondego>    }<newline46mondego><newline46mondego>    for (int i = 1; i < this.matrix.length - 1; i++) {<newline46mondego>        for (int j = 1; j < this.matrix[i].length - 1; j++) {<newline46mondego>            this.matrix[i][j] = seedBool.nextBoolean();<newline46mondego>        }<newline46mondego>    }<newline46mondego><newline46mondego>}<newline46mondego>"
"3170splitHere46","9265102splitHere46","this.subMember = subMember;<newline46mondego>"
"3171splitHere46","9265102splitHere46","this."
"3172splitHere46","9265509splitHere46","main()"
"3173splitHere46","9265509splitHere46","public static void main(String args[]) {<newline46mondego>    (new Assignment2()).display();<newline46mondego>}<newline46mondego>"
"3174splitHere46","9265509splitHere46","r"
"3175splitHere46","9265509splitHere46","// int r = ran.nextInt(0) + 6;<newline46mondego>value = ran.nextInt(5) + 1;<newline46mondego>"
"3176splitHere46","9265570splitHere46","ValueExpression"
"3177splitHere46","9265570splitHere46","String"
"3178splitHere46","9265570splitHere46","ExpressionFactory#createValueExpression()"
"3179splitHere46","9265570splitHere46","Application#getExpressionFactory()"
"3180splitHere46","9265570splitHere46","ValueExpression styleClassVE = context.getApplication().getExpressionFactory()<newline46mondego>    .createValueExpression(context.getELContext(), <doubleQuotes46>#{!t330RowItems.showSpecialField ? 'rich-table-green' : 'rich-table-cell'}<doubleQuotes46>, String.class);<newline46mondego><newline46mondego>htmlColumn.setStyleClass(styleClassVE);<newline46mondego>// or htmlColumn.setValueExpression(<doubleQuotes46>styleClass<doubleQuotes46>, styleClassVE);<newline46mondego>"
"3181splitHere46","9265600splitHere46","public void closeDialog(){<newline46mondego>    SwingUtitilies.invokeLater(new Runnable(){<newline46mondego>      public void run(){<newline46mondego>          Future<?> f = execService.submit(swingWorker);<newline46mondego>          JOptionPane.showMessageDialog(null, <doubleQuotes46>Created Future<doubleQuotes46>);<newline46mondego>          f.get(120, TimeUnit.SECONDS);<newline46mondego>      }<newline46mondego>    });<newline46mondego>}<newline46mondego>"
"3182splitHere46","9265600splitHere46","f.get()"
"3183splitHere46","9265617splitHere46","public static MapperFactory<? extends TaskMapper<Message, ? extends Message, ? extends String>> getMapperFactory(Message msgIn, Message msgOut)<newline46mondego>"
"3184splitHere46","9265702splitHere46","int main() {<newline46mondego>    int myint;  //automatic int object is allocated and constructed<newline46mondego>    //stuff<newline46mondego>}   // when main ends, automatic int object is destroyed and deallocated<newline46mondego><newline46mondego>int main() {<newline46mondego>    int* mypointer;  //automatic pointer object is allocated and constructed<newline46mondego>    mypointer = new int;  //dynamic int object is allocated and constructed<newline46mondego>    //stuff<newline46mondego>    delete mypointer; //dynamic int object is destroyed and deallocated <newline46mondego>}   // when main ends, automatic pointer object is destroyed and deallocated<newline46mondego>    // note: Pointers to _not_ delete the object they point to.<newline46mondego><newline46mondego>class myclass {<newline46mondego>    //members<newline46mondego>public:<newline46mondego>    myclass() {} //this is the default constructor<newline46mondego>    myclass(const myclass& rhs) {} //this is the copy constructor<newline46mondego>    myclass& operator=(const myclass& rhs) {return *this} //this is the assignment operator<newline46mondego>    ~myclass() {} //this is the destructor<newline46mondego>};<newline46mondego>"
"3185splitHere46","9265702splitHere46","new"
"3186splitHere46","9265702splitHere46","delete"
"3187splitHere46","9265702splitHere46","delete"
"3188splitHere46","9265702splitHere46","int main() {<newline46mondego>    std::unique_ptr<myclass> myptr = new myclass(); //allocate and construct<newline46mondego>} //both the unique_ptr and the dynamic object are destroyed and deallocated<newline46mondego>"
"3189splitHere46","9265702splitHere46","unique_ptr"
"3190splitHere46","9265702splitHere46","F"
"3191splitHere46","9265702splitHere46","F"
"3192splitHere46","9265702splitHere46","G"
"3193splitHere46","9265702splitHere46","finalizer"
"3194splitHere46","9265748splitHere46","BoxLayout"
"3195splitHere46","9265748splitHere46","GridBagLayout"
"3196splitHere46","9265787splitHere46","private void jmiFullscreenActionPerformed(java.awt.event.ActionEvent evt) {                                              <newline46mondego>     GraphicsDevice gd = this.gameFrame.getGraphicsConfiguration().getDevice();<newline46mondego><newline46mondego>    if (!this.gameFrame.isResizable() ) {<newline46mondego>        //gd.setFullScreenWindow(null);<newline46mondego>        this.gameFrame.setResizable(true);<newline46mondego>        this.gameFrame.setPreferredSize(new Dimension(400, 300));<newline46mondego>    } else {<newline46mondego>        this.gameFrame.setResizable(false);<newline46mondego>        this.gameFrame.setPreferredSize(new Dimension(gd.getDefaultConfiguration().getBounds().getSize()));<newline46mondego>        this.gameFrame.setExtendedState(Frame.MAXIMIZED_BOTH);<newline46mondego>    }<newline46mondego>    refresh();<newline46mondego>}           <newline46mondego>"
"3197splitHere46","9265787splitHere46","private void jmiFullscreenActionPerformed(java.awt.event.ActionEvent evt) {<newline46mondego>    GraphicsDevice gd = this.gameFrame.getGraphicsConfiguration().getDevice();<newline46mondego><newline46mondego>    if (gd.getFullScreenWindow() != null) {<newline46mondego>        gd.setFullScreenWindow(null);<newline46mondego>        this.gameFrame.setResizable(true);<newline46mondego>        this.gameFrame.setPreferredSize(new Dimension(400, 300));<newline46mondego>    } else {<newline46mondego>        this.gameFrame.setResizable(false);<newline46mondego>        this.gameFrame.setPreferredSize(new Dimension(gd.getDefaultConfiguration().getBounds().getSize()));<newline46mondego>        this.gameFrame.enableInputMethods(false);<newline46mondego>        gd.setFullScreenWindow(this.gameFrame);<newline46mondego>    }<newline46mondego>    refresh();<newline46mondego>}<newline46mondego>"
"3198splitHere46","9265819splitHere46","bufImage = new BufferedImage(w,h,java.awt.image.BufferedImage.TYPE_INT_ARGB);<newline46mondego>Graphics2D graphics = bufImage.createGraphics();<newline46mondego>this.print(graphics);<newline46mondego>graphics.dispose();<newline46mondego>"
"3199splitHere46","9265819splitHere46","import java.awt.Dimension;<newline46mondego>import java.awt.Graphics2D;<newline46mondego>import java.awt.image.BufferedImage;<newline46mondego>import java.io.File;<newline46mondego>import java.io.IOException;<newline46mondego><newline46mondego>import javax.imageio.ImageIO;<newline46mondego>import javax.swing.JButton;<newline46mondego>import javax.swing.JFrame;<newline46mondego>import javax.swing.JPanel;<newline46mondego>import javax.swing.SwingUtilities;<newline46mondego><newline46mondego>public class Test2 {<newline46mondego>    public static void main(String[] args) {<newline46mondego>        JFrame frame = new JFrame();<newline46mondego>        frame.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);<newline46mondego>        final JPanel p = new JPanel();<newline46mondego>        p.setPreferredSize(new Dimension(400, 400));<newline46mondego>        p.setOpaque(false);<newline46mondego>        JButton button = new JButton(<doubleQuotes46>Hello world<doubleQuotes46>);<newline46mondego>        p.add(button);<newline46mondego>        frame.add(p);<newline46mondego>        frame.pack();<newline46mondego>        frame.setVisible(true);<newline46mondego>        SwingUtilities.invokeLater(new Runnable() {<newline46mondego><newline46mondego>            @Override<newline46mondego>            public void run() {<newline46mondego>                BufferedImage bufImage = new BufferedImage(p.getWidth(), p.getHeight(), java.awt.image.BufferedImage.TYPE_INT_ARGB);<newline46mondego>                Graphics2D graphics = bufImage.createGraphics();<newline46mondego>                p.print(graphics);<newline46mondego>                graphics.dispose();<newline46mondego>                try {<newline46mondego>                    ImageIO.write(bufImage, <doubleQuotes46>png<doubleQuotes46>, new File(<doubleQuotes46>d:/tmp/tmp.png<doubleQuotes46>));<newline46mondego>                } catch (IOException e) {<newline46mondego>                    // TODO Auto-generated catch block<newline46mondego>                    e.printStackTrace();<newline46mondego>                }<newline46mondego>            }<newline46mondego>        });<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"3200splitHere46","9265823splitHere46","join"
"3201splitHere46","9265866splitHere46","import java.net.Socket"
"3202splitHere46","9265866splitHere46","java/net"
"3203splitHere46","9265866splitHere46","Socket"
"3204splitHere46","9265866splitHere46","package myApplication.util.SuperCounter"
"3205splitHere46","9265866splitHere46","SuperCounter"
"3206splitHere46","9265866splitHere46","myApplication/util"
"3207splitHere46","9265968splitHere46","<bean>"
"3208splitHere46","9265968splitHere46","@Service"
"3209splitHere46","9265968splitHere46","@Component"
"3210splitHere46","9265968splitHere46","@Lazy"
"3211splitHere46","9265968splitHere46","@Async"
