"1splitHere46","23363491splitHere46","public static <T extends Module> T initializeModule(Class<T> myClass) {<newline46mondego>    T module = null;<newline46mondego>    try {<newline46mondego>        module = myClass.newInstance();<newline46mondego>    } catch (SecurityException e) {<newline46mondego>        throw new ModuleException(e);<newline46mondego>    } catch (InstantiationException e) {<newline46mondego>        throw new ModuleException(e);<newline46mondego>    } catch (IllegalAccessException e) {<newline46mondego>        throw new ModuleException(e);<newline46mondego>    }<newline46mondego>    return module;<newline46mondego>}<newline46mondego>"
"1942splitHere46","23409362splitHere46","else if"
"1943splitHere46","23409362splitHere46","if"
"1944splitHere46","23409379splitHere46","@RequestMapping(value = <doubleQuotes46>/idpSelection<doubleQuotes46>, method = RequestMethod.GET)<newline46mondego>public String idpSelection(HttpServletRequest request, Model model) {  <newline46mondego>   if (request.getAttribute(<doubleQuotes46>javax.servlet.forward.request_uri<doubleQuotes46>) == null) {<newline46mondego>       // Deny access<newline46mondego>   }<newline46mondego>   ...<newline46mondego>}<newline46mondego>"
"1945splitHere46","23409423splitHere46","Box"
"1946splitHere46","23409423splitHere46","Box box = new Box(param1, param2, param3);<newline46mondego>"
"1947splitHere46","23409423splitHere46","Box"
"1948splitHere46","23409423splitHere46","box.getSize()<newline46mondego>"
"1949splitHere46","23409423splitHere46","Box.getSize()<newline46mondego>"
"1950splitHere46","23409423splitHere46","static"
"1951splitHere46","23409423splitHere46","Box"
"1952splitHere46","23409423splitHere46","Box"
"1953splitHere46","23409425splitHere46","package rotation;<newline46mondego><newline46mondego>import static org.junit.Assert.*;<newline46mondego>import org.junit.Test;<newline46mondego><newline46mondego>public class RotationTest {<newline46mondego>    public enum Direction { RIGHT, LEFT, EITHER }<newline46mondego><newline46mondego>    public Direction getDirection(double current, double target) {<newline46mondego>        validate(current);<newline46mondego>        validate(target);<newline46mondego>        if (current < target) {<newline46mondego>            current += 360;<newline46mondego>        }<newline46mondego>        double gap = current - target;<newline46mondego>        if (gap == 180) {<newline46mondego>            return Direction.EITHER;<newline46mondego>        } else {<newline46mondego>            return gap > 180 ? Direction.RIGHT : Direction.LEFT;<newline46mondego>        }<newline46mondego>    }<newline46mondego><newline46mondego>    private void validate(double degrees) {<newline46mondego>        if (degrees < 0 || degrees > 360) {<newline46mondego>            throw new IllegalStateException();<newline46mondego>        }<newline46mondego>    }<newline46mondego><newline46mondego>    @Test<newline46mondego>    public void test() {<newline46mondego>        assertEquals(Direction.LEFT, getDirection(90, 1));<newline46mondego>        assertEquals(Direction.LEFT, getDirection(90, 359));<newline46mondego>        assertEquals(Direction.LEFT, getDirection(90, 271));<newline46mondego>        assertEquals(Direction.EITHER, getDirection(90, 270));<newline46mondego>        assertEquals(Direction.RIGHT, getDirection(90, 269));<newline46mondego>        assertEquals(Direction.RIGHT, getDirection(90, 180));<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"1954splitHere46","23409607splitHere46","@Local<newline46mondego>public interface PortletControllerLocal <newline46mondego>{<newline46mondego>  public String getUserName();<newline46mondego>}<newline46mondego>"
"1955splitHere46","23409607splitHere46","Stateless/Stateful"
"1956splitHere46","23409607splitHere46","name"
"1957splitHere46","23409607splitHere46","@Statefull<newline46mondego>@EJB(name = <doubleQuotes46>portletControllerBean<doubleQuotes46>)<newline46mondego>public class PortletControllerBean implements PortletConrollerLocal<newline46mondego>{<newline46mondego>  public String getUsername()<newline46mondego>  {<newline46mondego>    //Do you stuff<newline46mondego>  }<newline46mondego>}<newline46mondego>"
"1958splitHere46","23409607splitHere46","beanName"
"1959splitHere46","23409607splitHere46","public class ABPortlet extends MVCPortlet <newline46mondego>{<newline46mondego>  private String userName;<newline46mondego>  @EJB(beanName = <doubleQuotes46>portletControllerBean<doubleQuotes46>)<newline46mondego>  PortletControllerBean controller;<newline46mondego><newline46mondego>  public ABPortlet() {}<newline46mondego><newline46mondego>  public void doView(RenderRequest rr, RenderResponse rp) throws IOException,PortletException <newline46mondego>  {<newline46mondego>    userName = controller.getUserName();<newline46mondego>    if(userName==null) {<newline46mondego>      userName = <doubleQuotes46>nope<doubleQuotes46>;<newline46mondego>    }<newline46mondego>    rr.setAttribute(<doubleQuotes46>userName<doubleQuotes46>, userName);<newline46mondego>    super.doView(rr, rp);<newline46mondego>  }<newline46mondego>}<newline46mondego>"
"1960splitHere46","23409645splitHere46","spring-security"
"1961splitHere46","23409645splitHere46","DispatcherServlet"
"1962splitHere46","23409645splitHere46","org.springframework.web.servlet.DispatcherServlet"
"1963splitHere46","23409645splitHere46","protected void noHandlerFound(HttpServletRequest request, HttpServletResponse response) throws Exception"
"1964splitHere46","23409645splitHere46","protected void noHandlerFound(HttpServletRequest request, HttpServletResponse response) throws Exception {<newline46mondego>    if (pageNotFoundLogger.isWarnEnabled()) {<newline46mondego>        String requestUri = urlPathHelper.getRequestUri(request);<newline46mondego>        pageNotFoundLogger.warn(<doubleQuotes46>No mapping found for HTTP request with URI [<doubleQuotes46> + requestUri +<doubleQuotes46>] in DispatcherServlet with name '<doubleQuotes46> + getServletName() + <doubleQuotes46>'<doubleQuotes46>);<newline46mondego>    }<newline46mondego>    response.sendError(HttpServletResponse.SC_NOT_FOUND);<newline46mondego>}<newline46mondego>"
"1965splitHere46","23409645splitHere46","HttpServletRequest"
"1966splitHere46","23409645splitHere46","request.getRemoteAddr();<newline46mondego>"
"1967splitHere46","23409704splitHere46","get"
"1968splitHere46","23409704splitHere46","HashMap"
"1969splitHere46","23409704splitHere46","314  public V get(Object key) {<newline46mondego>315      if (key == null)<newline46mondego>316          return getForNullKey();<newline46mondego>317      int hash = hash(key.hashCode());<newline46mondego>318      for (Entry<K,V> e = table[indexFor(hash, table.length)];<newline46mondego>319           e != null;<newline46mondego>320           e = e.next) {<newline46mondego>321          Object k;<newline46mondego>322          if (e.hash == hash && ((k = e.key) == key || key.equals(k)))<newline46mondego>323              return e.value;<newline46mondego>324      }<newline46mondego>325      return null;<newline46mondego>326  }<newline46mondego>"
"1970splitHere46","23409704splitHere46","null"
"1971splitHere46","23409704splitHere46","get"
"1972splitHere46","23409704splitHere46","null"
"1973splitHere46","23409704splitHere46","hashCode"
"1974splitHere46","23409704splitHere46","SignVector"
"1975splitHere46","23409704splitHere46","equals"
"1976splitHere46","23409745splitHere46","/**<newline46mondego>         * Get a Cursor the history, e.g. records wich have a visits count > 0. Sorted by last visited date.<newline46mondego>         * @param currentActivity The parent activity.<newline46mondego>         * @return A Cursor to history records.<newline46mondego>         * @see Cursor<newline46mondego>         */<newline46mondego>        public Cursor getHistory(Activity currentActivity) {<newline46mondego>                String whereClause = Browser.BookmarkColumns.VISITS + <doubleQuotes46> > 0<doubleQuotes46>;<newline46mondego>                String orderClause = Browser.BookmarkColumns.DATE + <doubleQuotes46> DESC<doubleQuotes46>;<newline46mondego><newline46mondego>                return currentActivity.managedQuery(android.provider.Browser.BOOKMARKS_URI, Browser.HISTORY_PROJECTION, whereClause, null, orderClause);<newline46mondego>        }<newline46mondego>"
"1977splitHere46","23409753splitHere46","public class Main extends JFrame {<newline46mondego><newline46mondego>JPanel upPanel = new JPanel();<newline46mondego>JPanel newMidPanel = new JPanel();<newline46mondego>JPanel downPanel = new JPanel();<newline46mondego>JButton button = new JButton(<doubleQuotes46>add new Panel<doubleQuotes46>);<newline46mondego><newline46mondego>Main() {<newline46mondego>    this.setSize(800, 600);<newline46mondego>    this.setLayout(new BorderLayout());<newline46mondego>    JPanel midPanel = new JPanel(new BorderLayout());<newline46mondego>    this.add(upPanel, BorderLayout.PAGE_START);<newline46mondego>    JScrollPane jsp = new JScrollPane(midPanel);<newline46mondego>    this.add(jsp);<newline46mondego>    this.add(downPanel, BorderLayout.PAGE_END);<newline46mondego>    this.newMidPanel = new JPanel(new GridLayout(0, 1, 3, 3));<newline46mondego>    upPanel.add(button);<newline46mondego>    midPanel.add(newMidPanel, BorderLayout.NORTH);<newline46mondego>    button.addActionListener(new ActionListener() {<newline46mondego><newline46mondego>        @Override<newline46mondego>        public void actionPerformed(ActionEvent arg0) {<newline46mondego>            newMidPanel.add(new MyPanel());<newline46mondego>            newMidPanel.updateUI();<newline46mondego><newline46mondego>        }<newline46mondego>    });<newline46mondego>}<newline46mondego><newline46mondego>public static void main(String[] args) {<newline46mondego>    new Main().setVisible(true);<newline46mondego>}<newline46mondego>}<newline46mondego><newline46mondego>class MyPanel extends JPanel {<newline46mondego><newline46mondego>MyPanel() {<newline46mondego>    this.setLayout(new GridLayout(2, 5, 5, 5));<newline46mondego>    this.setBorder(BorderFactory.createRaisedBevelBorder());<newline46mondego><newline46mondego>    this.add(new JLabel(<doubleQuotes46>Nomo:<doubleQuotes46>));<newline46mondego>}<newline46mondego>}<newline46mondego>"
"1978splitHere46","23409785splitHere46","<HADOOP_HOME>/input/file01"
"1979splitHere46","23409785splitHere46","<HADOOP_HOME>/bin/hdfs dfs -mkdir /wordcount"
"1980splitHere46","23409785splitHere46","<HADOOP_HOME>/bin/hdfs dfs -mkdir /wordcount/input"
"1981splitHere46","23409785splitHere46","<HADOOP_HOME>/bin/hdfs dfs -mkdir /wordcount/output"
"1982splitHere46","23409785splitHere46","file01"
"1983splitHere46","23409785splitHere46","<HADOOP_HOME>/bin/hdfs dfs -put <HADOOP_HOME>/input/file01 /wordcount/input"
"1984splitHere46","23409785splitHere46","cd <HADOOP_HOME>/share/hadoop/mapreduce/lib-examples"
"1985splitHere46","23409785splitHere46","<HADOOP_HOME>/bin/hadoop jar ./hadoop-mapreduce-examples-2.3.0.jar wordcount /wordcount/input/file01 /wordcount/output/file01-output"
"1986splitHere46","23409785splitHere46","file01"
"1987splitHere46","23409785splitHere46","<HADOOP_HOME>/bin/hdfs -cat /wordcount/output/file01-output/part-r-00000<newline46mondego>"
"1988splitHere46","23409816splitHere46","Criteria"
"1989splitHere46","23409835splitHere46","<doubleQuotes46>function_score<doubleQuotes46>: {<newline46mondego>    <doubleQuotes46>query<doubleQuotes46>: {<newline46mondego>        <doubleQuotes46>term<doubleQuotes46>: {<newline46mondego>            <doubleQuotes46>title<doubleQuotes46>: <doubleQuotes46>long<doubleQuotes46><newline46mondego>        }<newline46mondego>    },<newline46mondego>    <doubleQuotes46>functions<doubleQuotes46>: [<newline46mondego>        {<newline46mondego>            <doubleQuotes46>filter<doubleQuotes46>: {<newline46mondego>                <doubleQuotes46>term<doubleQuotes46>: {<newline46mondego>                    <doubleQuotes46>title<doubleQuotes46>: <doubleQuotes46>long<doubleQuotes46><newline46mondego>                }<newline46mondego>            },<newline46mondego>            <doubleQuotes46>script_score<doubleQuotes46>: {<newline46mondego>                <doubleQuotes46>script<doubleQuotes46>: <doubleQuotes46>_score*2.0*doc['val_a6'].value<doubleQuotes46><newline46mondego>            }<newline46mondego>        }<newline46mondego>    ],<newline46mondego>    <doubleQuotes46>score_mode<doubleQuotes46>: <doubleQuotes46>max<doubleQuotes46>,<newline46mondego>    <doubleQuotes46>boost_mode<doubleQuotes46>: <doubleQuotes46>replace<doubleQuotes46><newline46mondego>}<newline46mondego>"
"1990splitHere46","23409864splitHere46","JSSourceFunction dateSortFunction = new JSSourceFunction(<newline46mondego>    <doubleQuotes46>function(v) {<doubleQuotes46> +<newline46mondego>        <doubleQuotes46>var arr = v.sort(function(a, b) {<doubleQuotes46> +<newline46mondego>            <doubleQuotes46>return a.issueDate - b.issueDate ;<doubleQuotes46> +<newline46mondego>            <doubleQuotes46>}<doubleQuotes46> +<newline46mondego>        <doubleQuotes46>);<doubleQuotes46> +<newline46mondego>        <doubleQuotes46>if (arr.length == 0) { <doubleQuotes46> +<newline46mondego>           <doubleQuotes46>return [];<doubleQuotes46> +<newline46mondego>        <doubleQuotes46>} else {<doubleQuotes46><newline46mondego>           <doubleQuotes46>return arr[0];<doubleQuotes46> + <newline46mondego>        <doubleQuotes46>}<doubleQuotes46><newline46mondego>    <doubleQuotes46>}<doubleQuotes46><newline46mondego>);<newline46mondego>"
"1991splitHere46","23409999splitHere46","Sub-flows"
"1992splitHere46","23409999splitHere46","Private flows"
"1993splitHere46","23409999splitHere46","different exception strategy"
"1994splitHere46","23409999splitHere46","muleClient.dispatch"
"1995splitHere46","23409999splitHere46","import org.mule.api.MuleEventContext;<newline46mondego>import org.mule.api.MuleMessage;<newline46mondego>import org.mule.api.lifecycle.Callable;<newline46mondego>import org.mule.api.client.MuleClient;<newline46mondego><newline46mondego>public class MyCustomComponent implements Callable {  <newline46mondego><newline46mondego><newline46mondego>    @Override<newline46mondego>    public Object onCall(MuleEventContext eventContext) throws Exception {<newline46mondego>      MuleClient muleClient = eventContext.getMuleContext().getClient();<newline46mondego>      muleClient.dispatch(<doubleQuotes46>jms://my.queue<doubleQuotes46>, <doubleQuotes46>Message Payload<doubleQuotes46>, null);        <newline46mondego>    }<newline46mondego>}<newline46mondego>"
"1996splitHere46","23410014splitHere46","xxx"
"1997splitHere46","23410014splitHere46","count(//Formulas/yyy)"
"1998splitHere46","23410032splitHere46","EntityManagerFactory"
"1999splitHere46","23410032splitHere46","destroy"
"2000splitHere46","23410158splitHere46","ImagePanel"
"2001splitHere46","23410158splitHere46","super.paint[Component]"
"2002splitHere46","23410158splitHere46","paint"
"2003splitHere46","23410158splitHere46","paintComponent"
"2004splitHere46","23410158splitHere46","paintComponent"
"2005splitHere46","23410158splitHere46","setOpaque()"
"2006splitHere46","23410158splitHere46","JPanel"
"2007splitHere46","23410158splitHere46","getPreferredSize()"
"2008splitHere46","23410158splitHere46","ProjectRoot<newline46mondego>         src<newline46mondego>            images<newline46mondego>                 3D.jpg<newline46mondego>"
"2009splitHere46","23410158splitHere46","ImageIO"
"2010splitHere46","23410158splitHere46","URL url = getClass().getResource(<doubleQuotes46>/images/3D.jpg<doubleQuotes46>); <newline46mondego>Image image = ImageIO.read(url);<newline46mondego>"
"2011splitHere46","23410158splitHere46","icon"
"2012splitHere46","23410218splitHere46","<activity<newline46mondego>    android:name=<doubleQuotes46>com.qub.buildersbuddy.NoteMain<doubleQuotes46><newline46mondego>    android:label=<doubleQuotes46>@string/title_activity_note<doubleQuotes46> ><newline46mondego></activity><newline46mondego>"
"2013splitHere46","23410343splitHere46","C++"
"2014splitHere46","23410343splitHere46","C++"
"2015splitHere46","23410343splitHere46","?Java_Package_ComControl_destroy@@YGXPAUJNIEnv_@@PAV_jobject@@@Z<newline46mondego>"
"2016splitHere46","23410343splitHere46","_Java_Package_ComControl_destroy@8<newline46mondego>"
"2017splitHere46","23410343splitHere46","C"
"2018splitHere46","23410343splitHere46","@8"
"2019splitHere46","23410343splitHere46",".h"
"2020splitHere46","23410343splitHere46",".cpp"
"2021splitHere46","23410343splitHere46",".h"
"2022splitHere46","23410343splitHere46",".cpp"
"2023splitHere46","23410343splitHere46",".h"
"2024splitHere46","23410343splitHere46",".cpp"
"2025splitHere46","23410343splitHere46",".cpp"
"2026splitHere46","23410343splitHere46","#include"
"2027splitHere46","23410343splitHere46",".h"
"2028splitHere46","23410343splitHere46","#include <jni.h>"
"2029splitHere46","23410343splitHere46","C"
"2030splitHere46","23410343splitHere46","C"
"2031splitHere46","23410343splitHere46",".cpp"
"2032splitHere46","23410343splitHere46","extern <doubleQuotes46>C<doubleQuotes46><newline46mondego>JNIEXPORT void JNICALL<newline46mondego>Java_com_optin_executableContainer_client_COMControl_setControlBackColor<newline46mondego>(JNIEnv *env, jobject obj, jlong color)<newline46mondego>{<newline46mondego>    printf(<doubleQuotes46>\nHello World\n<doubleQuotes46>);<newline46mondego>}<newline46mondego>"
"2033splitHere46","23410343splitHere46","extern <doubleQuotes46>C<doubleQuotes46>"
"2034splitHere46","23410343splitHere46","C"
"2035splitHere46","23410343splitHere46","C++"
"2036splitHere46","23410343splitHere46",".h"
"2037splitHere46","23410343splitHere46","javah"
"2038splitHere46","23410343splitHere46","-Wmissing-declarations"
"2039splitHere46","23410343splitHere46","gcc"
"2040splitHere46","23410343splitHere46",".dll"
"2041splitHere46","23410369splitHere46","@WebFilter(<doubleQuotes46>*.jsf<doubleQuotes46>)<newline46mondego>public class CharacterEncodingFilter implements Filter {<newline46mondego><newline46mondego>    @Override<newline46mondego>    public void doFilter(ServletRequest request, ServletResponse response,<newline46mondego>            FilterChain chain) throws ServletException, IOException {<newline46mondego>        request.setCharacterEncoding(<doubleQuotes46>UTF-8<doubleQuotes46>);<newline46mondego>        chain.doFilter(request, response);<newline46mondego>    }<newline46mondego><newline46mondego>    @Override<newline46mondego>    public void destroy() {<newline46mondego>        // TODO Auto-generated method stub  <newline46mondego>    }<newline46mondego><newline46mondego>    @Override<newline46mondego>    public void init(FilterConfig arg0) throws ServletException {<newline46mondego>        // TODO Auto-generated method stub<newline46mondego><newline46mondego>    }<newline46mondego>}<newline46mondego>"
"2042splitHere46","23410518splitHere46","select TABLE_NAME, COLUMN_NAME, IS_NULLABLE, DATA_TYPE, CHARACTER_MAXIMUM_LENGTH<newline46mondego>from INFORMATION_SCHEMA.COLUMNS<newline46mondego>Where DATA_TYPE = 'char'<newline46mondego>And CHARACTER_MAXIMUM_LENGTH = 255<newline46mondego>"
"2043splitHere46","23410673splitHere46","byte[] bytes = new byte[10];<newline46mondego><newline46mondego>String str = new String(bytes, Charset.forName(<doubleQuotes46>UTF-8<doubleQuotes46>));<newline46mondego><newline46mondego>System.out.println(str);<newline46mondego>"
"2044splitHere46","23410852splitHere46","@Before<newline46mondego>public void windowsOnly() {<newline46mondego>    org.junit.Assume.assumeTrue(isWindows());<newline46mondego>}<newline46mondego>"
"2045splitHere46","23411306splitHere46","offset"
"2046splitHere46","23411306splitHere46","byte[]"
"2047splitHere46","23411306splitHere46","//msgBytes2 is another message with length2<newline46mondego>mOutputStream.write(msgBytes2, length, length2);<newline46mondego>"
"2048splitHere46","23411306splitHere46","length2"
"2049splitHere46","23411306splitHere46","length"
"2050splitHere46","23411306splitHere46","for(int i = length; i < length + length2; i++<newline46mondego>    mOutputStream.write(msgBytes2[i]);<newline46mondego>"
"2051splitHere46","23411373splitHere46","a.b = c"
"2052splitHere46","23411373splitHere46","a"
"2053splitHere46","23411373splitHere46","b"
"2054splitHere46","23411373splitHere46","c"
"2055splitHere46","23411373splitHere46","c"
"2056splitHere46","23411373splitHere46","a.b = c"
"2057splitHere46","23411373splitHere46","b"
"2058splitHere46","23411373splitHere46","c"
"2059splitHere46","23411586splitHere46","public class Car {<newline46mondego>    public static void main (String [] args) {<newline46mondego>        Car a = new Car();<newline46mondego>        Car b = new Ferrari(); //Car ref, but a Ferrari object<newline46mondego>        a.start(); // Runs the Car version of start()<newline46mondego>        b.start(); // Runs the Ferrari version of start()<newline46mondego>    }<newline46mondego><newline46mondego><newline46mondego>    public void start() {<newline46mondego>        System.out.println(<doubleQuotes46>This is a Generic start to any Car<doubleQuotes46>);<newline46mondego><newline46mondego>    }<newline46mondego>}<newline46mondego><newline46mondego><newline46mondego>Ferrari.java<newline46mondego><newline46mondego><newline46mondego>public  class Ferrari extends Car {<newline46mondego><newline46mondego>     @Override<newline46mondego>     public void start() {<newline46mondego>     System.out.println(<doubleQuotes46>Lets start the Ferrari and go out for a cool Party.<doubleQuotes46>);<newline46mondego>}<newline46mondego>}<newline46mondego>"
"2060splitHere46","23411617splitHere46","if (!mEditText.getText().toString().equals(<doubleQuotes46><doubleQuotes46>))<newline46mondego>{<newline46mondego>    textflag=true<newline46mondego>}<newline46mondego>"
"2061splitHere46","23411617splitHere46","if (mEditText.getText().toString().equals(<doubleQuotes46><doubleQuotes46>))<newline46mondego>{<newline46mondego>    textflag=false<newline46mondego>}<newline46mondego>"
"2062splitHere46","23411617splitHere46","addTextChangedListener"
"2063splitHere46","23411617splitHere46","yourEditText.addTextChangedListener(new TextWatcher() {<newline46mondego>      @Override<newline46mondego>      public void afterTextChanged(Editable arg0) {<newline46mondego>         enableSubmitIfReady();<newline46mondego>  }<newline46mondego><newline46mondego>  @Override<newline46mondego>  public void beforeTextChanged(CharSequence s, int start, int count, int after) {<newline46mondego>  }<newline46mondego><newline46mondego>  @Override<newline46mondego>  public void onTextChanged(CharSequence s, int start, int before, int count) {<newline46mondego>  }<newline46mondego>});<newline46mondego>"
"2064splitHere46","23411670splitHere46","String"
"2065splitHere46","23411670splitHere46","String"
"2066splitHere46","23411890splitHere46","com.hcsc.ccsp.nonadj.subrogation.writer.SubrogationHeaderFooterWriter.delegate"
"2067splitHere46","23411890splitHere46","ItemWriter"
"2068splitHere46","23411890splitHere46","FlatFileItemWriter"
"2069splitHere46","23412226splitHere46","getIntent()"
"2070splitHere46","23412226splitHere46","onCreate()"
"2071splitHere46","23412226splitHere46","onCreate()"
"2072splitHere46","23412226splitHere46","String studlist = this.getIntent().getStringExtra(<doubleQuotes46>studlist<doubleQuotes46>);<newline46mondego>"
"2073splitHere46","23412435splitHere46","The operator > is undefined for the argument type(s) String, int"
"2074splitHere46","23412466splitHere46","DSLContext"
"2075splitHere46","23412466splitHere46","Configuration"
"2076splitHere46","23412466splitHere46","Configuration"
"2077splitHere46","23412466splitHere46","Connection"
"2078splitHere46","23412466splitHere46","DataSource"
"2079splitHere46","23412466splitHere46","Settings"
"2080splitHere46","23412466splitHere46","SQLDialect"
"2081splitHere46","23412466splitHere46","DSLContext"
"2082splitHere46","23412673splitHere46","[1, 2, 3, 4, 5, 6, 7, 8]"
"2083splitHere46","23412673splitHere46","[1, 2, 3, 4]"
"2084splitHere46","23412673splitHere46","[5, 6, 7, 8]"
"2085splitHere46","23412673splitHere46","[1, 2]"
"2086splitHere46","23412673splitHere46","[3, 4]"
"2087splitHere46","23412673splitHere46","[5, 6]"
"2088splitHere46","23412673splitHere46","[7, 8]"
"2089splitHere46","23412673splitHere46","i -> i + 10"
"2090splitHere46","23412673splitHere46","System.out::println"
"2091splitHere46","23412673splitHere46","[1, 2] -> [11, 12] -> { System.out.println(11); System.println(12); }"
"2092splitHere46","23412673splitHere46","[3, 4] -> [13, 14] -> { System.out.println(13); System.println(14); }"
"2093splitHere46","23412673splitHere46","[5, 6] -> [15, 16] -> { System.out.println(15); System.println(16); }"
"2094splitHere46","23412673splitHere46","[7, 8] -> [17, 18] -> { System.out.println(17); System.println(18); }"
"2095splitHere46","23412673splitHere46","forEachOrdered"
"2096splitHere46","23412673splitHere46","Collectors.toList()"
"2097splitHere46","23412673splitHere46","[1, 2]"
"2098splitHere46","23412673splitHere46","[11, 12]"
"2099splitHere46","23412673splitHere46","List<Integer>"
"2100splitHere46","23412673splitHere46","11"
"2101splitHere46","23412673splitHere46","12"
"2102splitHere46","23412673splitHere46","[11, 12] ++ [13, 14] = [11, 12, 13, 14]"
"2103splitHere46","23412673splitHere46","[15, 16] ++ [17, 18] = [15, 16, 17, 18]"
"2104splitHere46","23412673splitHere46","[11, 12, 13, 14] ++ [15, 16, 17, 18] = [11, 12, 13, 14, 15, 16, 17, 18]"
"2105splitHere46","23412711splitHere46","for"
"2106splitHere46","23412711splitHere46","ConcurrentModificationException"
"2107splitHere46","23412711splitHere46","ListIterator<T>"
"2108splitHere46","23412711splitHere46","remove"
"2109splitHere46","23412711splitHere46","List<teetobjects> abcobjects = (List<teetobjects>)feedObjectsGetter.getObjects(file);<newline46mondego>//inner most for loop begins<newline46mondego>ListIterator<teetobjects> iter = abcobjects.listIterator();<newline46mondego>while (iter.hasNext()) {<newline46mondego>    teetobjects pecdeedObject = iter.next();<newline46mondego>    //checking some condition for each element in the inner most element ....<newline46mondego>    if (st.contains(s1)) {<newline46mondego>         // if the condition is true then removing the element of the <newline46mondego>         // aaraylist named abcobjects within inner for loop<newline46mondego>         iter.remove();<newline46mondego>         continue;<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"2110splitHere46","23412742splitHere46","ProductSearcher x = new OnlineProductSearcher();<newline46mondego>"
"2111splitHere46","23412742splitHere46","x.method()"
"2112splitHere46","23412742splitHere46","Number process(Integer i) {<newline46mondego>}<newline46mondego>"
"2113splitHere46","23412742splitHere46","Integer process(Number i) {<newline46mondego>}<newline46mondego>"
"2114splitHere46","23412742splitHere46","process"
"2115splitHere46","23412742splitHere46","throws"
"2116splitHere46","23412742splitHere46","ProductSearcherException"
"2117splitHere46","23412742splitHere46","ProductSearcher"
"2118splitHere46","23412742splitHere46","OnlineSearcherException"
"2119splitHere46","23412742splitHere46","ProductSearcherException"
"2120splitHere46","23412742splitHere46","ProductSearcher x = new LocalProductSearcher"
"2121splitHere46","23412742splitHere46","LocalProductSearcher"
"2122splitHere46","23412788splitHere46","string spanText = driver.findElement(By.cssSelector(<doubleQuotes46>div#flashMessage>span<doubleQuotes46>)).getText();<newline46mondego>"
"2123splitHere46","23412788splitHere46","string spanText = driver.findElement(By.cssSelector(<doubleQuotes46>div#flashMessage.msg>span<doubleQuotes46>)).getText();<newline46mondego>"
"2124splitHere46","23412847splitHere46","public class ClassA {<newline46mondego>   ...<newline46mondego>   public void removeAll(List<ClassC> objectsToRemove) {<newline46mondego>       for(ClassB classB: classBList){<newline46mondego>           classB.getClassCList().removeAll(objectsToRemove);<newline46mondego>       }<newline46mondego>   }<newline46mondego>}<newline46mondego>"
"2125splitHere46","23412883splitHere46","g2dImg"
"2126splitHere46","23412883splitHere46","paintComponent()"
"2127splitHere46","23412883splitHere46","g"
"2128splitHere46","23412883splitHere46","paintComponent()"
"2129splitHere46","23412883splitHere46","((Grpahics2D)g)"
"2130splitHere46","23412883splitHere46","g2dImg"
"2131splitHere46","23412883splitHere46","g2dImg"
"2132splitHere46","23412883splitHere46","Graphics"
"2133splitHere46","23412883splitHere46","Graphics2D"
"2134splitHere46","23412883splitHere46","Graphics"
"2135splitHere46","23412883splitHere46","clear()"
"2136splitHere46","23412883splitHere46","paintComponent()"
"2137splitHere46","23412883splitHere46","private boolean shallPaint = false;<newline46mondego><newline46mondego>public void paintComponent(Graphics g) {<newline46mondego>    super.paintComponent(g);<newline46mondego>    if (shallPaint) {<newline46mondego>        Graphics2D g2D = (Graphics2D) g;<newline46mondego>        rectangle = new Rectangle2D.Double(0, 260-score1 * 2, 25, score1 * 2);<newline46mondego>        g2D.setPaint(Color.blue); <newline46mondego>        g2D.fill(rectangle);<newline46mondego>        g2D.draw(rectangle);              <newline46mondego>    }<newline46mondego>}<newline46mondego><newline46mondego>public void setShallPaint(boolean pShallPaint) {<newline46mondego>    shallPaint  = pShallPaint;<newline46mondego>}<newline46mondego>"
"2138splitHere46","23412883splitHere46","myJPanel.repaint()"
"2139splitHere46","23412883splitHere46","DrawPanel.clear(DrawPanel.getGraphics());<newline46mondego>"
"2140splitHere46","23412883splitHere46","DrawPanel.setShallPaint(false);<newline46mondego>DrawPanel.repaint();<newline46mondego>"
"2141splitHere46","23412883splitHere46","Button_calc_draw"
"2142splitHere46","23412883splitHere46","DrawPanel.setShallPaint(true);<newline46mondego>DrawPanel.repaint();<newline46mondego>"
"2143splitHere46","23413069splitHere46","svn log -r {$FROM}:{$TO}"
"2144splitHere46","23413118splitHere46","search"
