"1splitHere46","6379456splitHere46","import static org.junit.Assert.assertEquals;<newline46mondego>import static org.mockito.Mockito.mock;<newline46mondego>import static org.mockito.Mockito.when;<newline46mondego><newline46mondego>import java.util.Collection;<newline46mondego>import java.util.Iterator;<newline46mondego><newline46mondego>import org.junit.Before;<newline46mondego>import org.junit.Test;<newline46mondego><newline46mondego>public class TestMockedIterator {<newline46mondego><newline46mondego>    private Collection<String> fruits;<newline46mondego>    private Iterator<String> fruitIterator;<newline46mondego><newline46mondego>    @SuppressWarnings(<doubleQuotes46>unchecked<doubleQuotes46>)<newline46mondego>    @Before<newline46mondego>    public void setUp() {<newline46mondego>        fruitIterator = mock(Iterator.class);<newline46mondego>        when(fruitIterator.hasNext()).thenReturn(true, true, true, false);<newline46mondego>            when(fruitIterator.next()).thenReturn(<doubleQuotes46>Apple<doubleQuotes46>)<newline46mondego>            .thenReturn(<doubleQuotes46>Banana<doubleQuotes46>).thenReturn(<doubleQuotes46>Pear<doubleQuotes46>);<newline46mondego><newline46mondego>        fruits = mock(Collection.class);<newline46mondego>        when(fruits.iterator()).thenReturn(fruitIterator);<newline46mondego>    }<newline46mondego><newline46mondego>    @Test<newline46mondego>    public void test() {<newline46mondego>        int iterations = 0;<newline46mondego>        for (String fruit : fruits) {<newline46mondego>            iterations++;<newline46mondego>        }<newline46mondego>        assertEquals(3, iterations);<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"3088splitHere46","6478320splitHere46","Field.get"
"3089splitHere46","6478320splitHere46","Object x = f[0].get(cl);<newline46mondego>"
"3090splitHere46","6478320splitHere46","str"
"3091splitHere46","6478320splitHere46","int strIndex = 0;<newline46mondego>while (!f[strIndex].getName().equals(<doubleQuotes46>str<doubleQuotes46>))<newline46mondego>    strIndex++;<newline46mondego>"
"3092splitHere46","6478320splitHere46","import java.lang.reflect.Field;<newline46mondego><newline46mondego>class MyClass {<newline46mondego>    String f1;<newline46mondego>    String str;<newline46mondego>    String f2;<newline46mondego>}<newline46mondego><newline46mondego>class Test {<newline46mondego>    public static void main(String[] args) throws Exception {<newline46mondego>        Field[] f = MyClass.class.getDeclaredFields();<newline46mondego>        MyClass cl = new MyClass();<newline46mondego>        cl.str = <doubleQuotes46>hello world<doubleQuotes46>;<newline46mondego><newline46mondego>        int strIndex = 0;<newline46mondego>        while (!f[strIndex].getName().equals(<doubleQuotes46>str<doubleQuotes46>))<newline46mondego>            strIndex++;<newline46mondego><newline46mondego>        System.out.println(f[strIndex].get(cl));<newline46mondego><newline46mondego>    }<newline46mondego>}<newline46mondego>"
"3093splitHere46","6478320splitHere46","hello world<newline46mondego>"
"3094splitHere46","6478458splitHere46","txt2"
"3095splitHere46","6478458splitHere46","addNotify"
"3096splitHere46","6478458splitHere46","private JTextArea txt2 = new JTextArea() {<newline46mondego>    public void addNotify() {<newline46mondego>        super.addNotify();<newline46mondego>        requestFocus();<newline46mondego>    }<newline46mondego>};<newline46mondego>"
"3097splitHere46","6478458splitHere46","import java.awt.Dimension;<newline46mondego>import javax.swing.*;<newline46mondego>public class Test extends JPanel {<newline46mondego>    private JTextArea txt1 = new JTextArea();<newline46mondego>    private JTextArea txt2 = new JTextArea() {<newline46mondego>        public void addNotify() {<newline46mondego>            super.addNotify();<newline46mondego>            requestFocus();<newline46mondego>        }<newline46mondego>    };<newline46mondego><newline46mondego>    public Test() {<newline46mondego>        setLayout(null);<newline46mondego>        setPreferredSize(new Dimension(200, 100));<newline46mondego>        txt1.setBounds(20, 20, 220, 20);<newline46mondego>        txt2.setBounds(20, 45, 220, 20);<newline46mondego>        txt1.setText(<doubleQuotes46>Text Field #1<doubleQuotes46>);<newline46mondego>        txt2.setText(<doubleQuotes46>Text Field #2<doubleQuotes46>);<newline46mondego>        add(txt1);<newline46mondego>        add(txt2);<newline46mondego>    }<newline46mondego><newline46mondego>    private void display() {<newline46mondego>        Object[] options = { this };<newline46mondego>        JOptionPane pane = new JOptionPane();<newline46mondego>        pane.showOptionDialog(null, null, <doubleQuotes46>Title<doubleQuotes46>, JOptionPane.DEFAULT_OPTION,<newline46mondego>                JOptionPane.PLAIN_MESSAGE, null, options, txt2);<newline46mondego>    }<newline46mondego><newline46mondego>    public static void main(String[] args) {<newline46mondego>        new Test().display();<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"3098splitHere46","6478538splitHere46","value"
"3099splitHere46","6478538splitHere46","type"
"3100splitHere46","6478538splitHere46","int"
"3101splitHere46","6478538splitHere46","-1 : o1 < o2<newline46mondego>0 : o1 == o2<newline46mondego>+1 : o1 > o2<newline46mondego>"
"3102splitHere46","6478602splitHere46","public class MyPOJO{<newline46mondego><newline46mondego>  private String name;<newline46mondego>  private String value;<newline46mondego>  //getters, setters etc..<newline46mondego> }<newline46mondego>"
"3103splitHere46","6478602splitHere46","Map<String,String> myObject1=new HashMap<String,String>();<newline46mondego>myObject1.put(<doubleQuotes46>name<doubleQuotes46>,<doubleQuotes46>Name1<doubleQuotes46>);<newline46mondego>myObject1.put(<doubleQuotes46>value<doubleQuotes46>,<doubleQuotes46>Value1<doubleQuotes46>);<newline46mondego><newline46mondego>Map<String,String> myObject2=new HashMap<String,String>();<newline46mondego>myObject2.put(<doubleQuotes46>name<doubleQuotes46>,<doubleQuotes46>Name2<doubleQuotes46>);<newline46mondego>myObject2.put(<doubleQuotes46>value<doubleQuotes46>,<doubleQuotes46>Value2<doubleQuotes46>);<newline46mondego>"
"3104splitHere46","6478630splitHere46","byte[] data = null;<newline46mondego>try {<newline46mondego>    ContentResolver cr = mainActivity.getContentResolver();<newline46mondego>    InputStream fis = cr.openInputStream(photoUri);<newline46mondego>    Bitmap bi = BitmapFactory.decodeStream(fis);<newline46mondego>    ByteArrayOutputStream baos = new ByteArrayOutputStream();<newline46mondego>    bi.compress(Bitmap.CompressFormat.JPEG, 100, baos);<newline46mondego>    data = baos.toByteArray();              <newline46mondego>} catch (FileNotFoundException e) {<newline46mondego>    e.printStackTrace();<newline46mondego>}     <newline46mondego>Bundle params = new Bundle(); <newline46mondego>params.putString(<doubleQuotes46>method<doubleQuotes46>, <doubleQuotes46>photos.upload<doubleQuotes46>);          <newline46mondego>params.putByteArray(<doubleQuotes46>picture<doubleQuotes46>, data);<newline46mondego>"
"3105splitHere46","6478630splitHere46","facebook.mFacebook.request(<doubleQuotes46>me/photos<doubleQuotes46>, params, <doubleQuotes46>POST<doubleQuotes46>);   <newline46mondego>"
"3106splitHere46","6478630splitHere46","facebook.mFacebook.request(params);   <newline46mondego>"
"3107splitHere46","6478639splitHere46","System.currentTimeMillis() + (5 * 1000)"
"3108splitHere46","6478639splitHere46","5"
"3109splitHere46","6478639splitHere46","seconds"
"3110splitHere46","6478639splitHere46","now"
"3111splitHere46","6478790splitHere46","<ul><newline46mondego>  <li>Element</li><newline46mondego>  <ul><newline46mondego>     <li>Subelement...</li><newline46mondego>"
"3112splitHere46","6478790splitHere46","<ul><newline46mondego>    <li>one</li><newline46mondego>    <ul><newline46mondego>        <li>one point one</i><newline46mondego>    </ul>   <newline46mondego></ul><newline46mondego>"
"3113splitHere46","6478819splitHere46","Class cls = Class.ForName(<doubleQuotes46>MyPackage.MyClassName<doubleQuotes46>);<newline46mondego>return cls.NewInstance();<newline46mondego>"
"3114splitHere46","6478834splitHere46","openOrCreateDatabase"
"3115splitHere46","6478834splitHere46","assets"
"3116splitHere46","6479028splitHere46","{ {'a', 1}, {'a', 2}, ... }<newline46mondego>"
"3117splitHere46","6479028splitHere46","class Elem {<newline46mondego>    String symbol;<newline46mondego>    int subscript;<newline46mondego>}<newline46mondego>"
"3118splitHere46","6479028splitHere46","Comparator<Elem> comp = new Comparator<Elem>() {<newline46mondego>    public int compareTo(Elem e1, Elem e2) {<newline46mondego>        // return -1 if e1<e2, +1 if e2<e1, 0 otherwise<newline46mondego>    }<newline46mondego>    public boolean equals(Elem e1, Elem e2) {<newline46mondego>        // ...<newline46mondego>    }<newline46mondego>};<newline46mondego>"
"3119splitHere46","6479302splitHere46","JComboBox"
"3120splitHere46","6479302splitHere46","AutoCompleteJComboBoxer"
"3121splitHere46","6479305splitHere46","poll()"
"3122splitHere46","6479305splitHere46","iterator()"
"3123splitHere46","6479305splitHere46","PriorityQueue"
"3124splitHere46","6479305splitHere46","SortedSet"
"3125splitHere46","6479305splitHere46","Collection"
"3126splitHere46","6479305splitHere46","ArrayList"
"3127splitHere46","6479305splitHere46","Arrays.sort"
"3128splitHere46","6479305splitHere46","Collection.sort"
"3129splitHere46","6479305splitHere46","poll()"
"3130splitHere46","6479305splitHere46","PriorityQueue"
"3131splitHere46","6479305splitHere46","Comparator"
"3132splitHere46","6479305splitHere46","Comparable"
"3133splitHere46","6479305splitHere46","PriorityQueue"
"3134splitHere46","6479305splitHere46","equals"
"3135splitHere46","6479305splitHere46","indexOf(E)"
"3136splitHere46","6479305splitHere46","contains(Object)"
"3137splitHere46","6479305splitHere46","remove(Object)"
"3138splitHere46","6479305splitHere46","Collection"
"3139splitHere46","6479305splitHere46","SortedSet"
"3140splitHere46","6479305splitHere46","PriorityQueue"
"3141splitHere46","6479305splitHere46","Collection.sort"
"3142splitHere46","6479305splitHere46","Arrays.sort"
"3143splitHere46","6479305splitHere46","TreeSet"
"3144splitHere46","6479305splitHere46","equals"
"3145splitHere46","6479305splitHere46","TreeSet"
"3146splitHere46","6479305splitHere46","Set"
"3147splitHere46","6479305splitHere46","Set"
"3148splitHere46","6479305splitHere46","equals"
"3149splitHere46","6479305splitHere46","TreeSet"
"3150splitHere46","6479305splitHere46","compareTo"
"3151splitHere46","6479305splitHere46","compare"
"3152splitHere46","6479305splitHere46","Set"
"3153splitHere46","6479305splitHere46","TreeSet.add"
"3154splitHere46","6479305splitHere46","Event"
"3155splitHere46","6479305splitHere46","Event"
"3156splitHere46","6479305splitHere46","Event"
"3157splitHere46","6479305splitHere46","Event"
"3158splitHere46","6479305splitHere46","equal"
"3159splitHere46","6479305splitHere46","Collection"
"3160splitHere46","6479305splitHere46","Events"
"3161splitHere46","6479491splitHere46","public HashMap<Interval, Object> getAdjacentIntervals(Interval when)<newline46mondego>"
"3162splitHere46","6479491splitHere46","import java.util.ArrayList;<newline46mondego>import java.util.Collections;<newline46mondego>import java.util.HashMap;<newline46mondego>import java.util.Iterator;<newline46mondego>import java.util.List;<newline46mondego>import java.util.Map;<newline46mondego><newline46mondego>import org.joda.time.DateTime;<newline46mondego>import org.joda.time.Duration;<newline46mondego>import org.joda.time.Interval;<newline46mondego><newline46mondego>public class TemporalCollection {<newline46mondego><newline46mondego>private Map<DateTime, Object> contents = new HashMap<DateTime, Object>();<newline46mondego><newline46mondego>private List<DateTime> _milestoneCache;<newline46mondego><newline46mondego>public Object get(DateTime when) {<newline46mondego>    /** returns the value that was effective on the given date */<newline46mondego>    Iterator<DateTime> it = milestones().iterator();<newline46mondego>    while (it.hasNext()) {<newline46mondego>        DateTime thisDate = it.next();<newline46mondego>        if (thisDate.isBefore(when) || thisDate.equals(when))<newline46mondego>            return contents.get(thisDate);<newline46mondego>    }<newline46mondego>    throw new IllegalArgumentException(<doubleQuotes46>no records that early<doubleQuotes46>);<newline46mondego>}<newline46mondego><newline46mondego>public HashMap<Interval, Object> getAdjacentIntervals(Interval when) {<newline46mondego>    // start to get the start date object<newline46mondego>    DateTime startDate = when.getStart();<newline46mondego>    DateTime endDate = when.getEnd();<newline46mondego>    HashMap<Interval, Object> result = new HashMap<Interval, Object>();<newline46mondego>    Iterator<DateTime> it = milestones().iterator();<newline46mondego><newline46mondego>    DateTime endDateToCompare = endDate;<newline46mondego>    DateTime startDateToCompare = startDate;<newline46mondego>    while (it.hasNext()) {<newline46mondego>        DateTime thisDate = it.next();<newline46mondego>        if (thisDate.isBefore(endDateToCompare)<newline46mondego>                || thisDate.equals(endDateToCompare)) {<newline46mondego>            Interval adjacentIntervalPart;<newline46mondego>            if (thisDate.isAfter(startDateToCompare) &&  !thisDate.equals(endDateToCompare)) {<newline46mondego>                // we have hit upper end of the range<newline46mondego>                // upper end of the adjacent interval is as follows<newline46mondego>                adjacentIntervalPart = new Interval(thisDate,<newline46mondego>                        endDateToCompare);<newline46mondego><newline46mondego>                result.put(adjacentIntervalPart, contents.get(thisDate));<newline46mondego><newline46mondego>                endDateToCompare = endDateToCompare.minus(new Duration(<newline46mondego>                        thisDate, endDateToCompare));<newline46mondego><newline46mondego>            } else {<newline46mondego><newline46mondego><newline46mondego>                // we have reached the last range<newline46mondego>               adjacentIntervalPart = new Interval(startDate, endDateToCompare);<newline46mondego>               result.put(adjacentIntervalPart, contents.get(thisDate));<newline46mondego><newline46mondego>               return result;<newline46mondego>            }<newline46mondego>        }<newline46mondego><newline46mondego>    }<newline46mondego>    throw new IllegalArgumentException(<doubleQuotes46>no records that early for an Interval<doubleQuotes46>);<newline46mondego><newline46mondego>}<newline46mondego><newline46mondego>public void put(DateTime at, Object item) {<newline46mondego>    /** the item is valid and effective from the supplied date onwards */<newline46mondego>    contents.put(at, item);<newline46mondego>    clearMilestoneCache();<newline46mondego>}<newline46mondego><newline46mondego>private List<DateTime> milestones() {<newline46mondego>    /**<newline46mondego>     * a list of all the dates where the value changed, returned in order<newline46mondego>     * latest first<newline46mondego>     */<newline46mondego>    if (_milestoneCache == null)<newline46mondego>        calculateMilestones();<newline46mondego>    return _milestoneCache;<newline46mondego>}<newline46mondego><newline46mondego>private void calculateMilestones() {<newline46mondego>    _milestoneCache = new ArrayList<DateTime>(contents.size());<newline46mondego>    _milestoneCache.addAll(contents.keySet());<newline46mondego>    Collections.sort(_milestoneCache, Collections.reverseOrder());<newline46mondego>}<newline46mondego><newline46mondego>private void clearMilestoneCache() {<newline46mondego>    _milestoneCache = null;<newline46mondego>}<newline46mondego><newline46mondego>}<newline46mondego>"
"3163splitHere46","6479491splitHere46","import java.util.HashMap;<newline46mondego>import java.util.Iterator;<newline46mondego><newline46mondego>import org.joda.money.Money;<newline46mondego>import org.joda.time.DateMidnight;<newline46mondego>import org.joda.time.Days;<newline46mondego>import org.joda.time.Interval;<newline46mondego>import org.junit.Assert;<newline46mondego>import org.junit.Before;<newline46mondego>import org.junit.Test;<newline46mondego><newline46mondego>import com.vrntmgr.server.utils.StringUtils;<newline46mondego><newline46mondego>public class TemporalCollectionTest {<newline46mondego><newline46mondego>TemporalCollection rates;<newline46mondego><newline46mondego>@Before<newline46mondego>public void setup() {<newline46mondego>    rates = new TemporalCollection();<newline46mondego>    rates.put(new DateMidnight(2010, 1, 1).toDateTime(),<newline46mondego>            Money.parse(<doubleQuotes46>USD 900<doubleQuotes46>));<newline46mondego>    rates.put(new DateMidnight(2010, 2, 1).toDateTime(),<newline46mondego>            Money.parse(<doubleQuotes46>USD 1000<doubleQuotes46>));<newline46mondego>    rates.put(new DateMidnight(2010, 3, 1).toDateTime(),<newline46mondego>            Money.parse(<doubleQuotes46>USD 2000<doubleQuotes46>));<newline46mondego>}<newline46mondego><newline46mondego>@Test<newline46mondego>public void testTemporalRetreival() {<newline46mondego>    Interval intrvl = new Interval(new DateMidnight(2010, 1, 15),<newline46mondego>            new DateMidnight(2010, 3, 15));<newline46mondego><newline46mondego>    HashMap<Interval, Object> myMap = rates.getAdjacentIntervals(intrvl);<newline46mondego>    // System.out.println(StringUtils.toString(myMap.keySet()));<newline46mondego><newline46mondego><newline46mondego>    Iterator<Interval> it = myMap.keySet().iterator();<newline46mondego>    Assert.assertEquals(it.next(),new Interval(new DateMidnight(2010,3,1), new DateMidnight(2010,3,15)));<newline46mondego>    Assert.assertEquals(it.next(),new Interval(new DateMidnight(2010,2,1), new DateMidnight(2010,3,1)));<newline46mondego>    Assert.assertEquals(it.next(),new Interval(new DateMidnight(2010,1,15), new DateMidnight(2010,2,1)));<newline46mondego>}<newline46mondego><newline46mondego>@Test <newline46mondego>public void testEndDayAfterRange() {<newline46mondego><newline46mondego><newline46mondego>    Interval intrvl = new Interval(new DateMidnight(2010,1,15), new DateMidnight(2010, 2, 1));<newline46mondego><newline46mondego>    HashMap<Interval, Object> myMap =  rates.getAdjacentIntervals(intrvl);<newline46mondego><newline46mondego><newline46mondego>    Iterator<Interval> it = myMap.keySet().iterator();<newline46mondego>    Interval res = it.next();<newline46mondego>    Assert.assertEquals(res,new Interval(new DateMidnight(2010,1,15), new DateMidnight(2010,2,1)));<newline46mondego><newline46mondego>    System.out.println(<doubleQuotes46>days are<doubleQuotes46> + Days.daysIn(res));<newline46mondego><newline46mondego>}<newline46mondego><newline46mondego><newline46mondego>}<newline46mondego>"
"3164splitHere46","6479600splitHere46","Integer i = ... <newline46mondego>Poll poll = pollmap.get(i);<newline46mondego>"
"3165splitHere46","6479600splitHere46","Poll"
"3166splitHere46","6479600splitHere46","poll.getId();<newline46mondego>poll.getPollName();<newline46mondego>"
"3167splitHere46","6479807splitHere46","public interface PersistentModel {<newline46mondego>    boolean save (OutputStream out) throws IOException;<newline46mondego>    boolean load (InputStream out) throws IOException;<newline46mondego>}<newline46mondego>public interface SpreadSheet extends PersistentModel {<newline46mondego>    Worksheet[] getWorksheets();<newline46mondego>    Worksheet getWorksheet(int i); // and other related, etc.<newline46mondego>}<newline46mondego><newline46mondego>public interface Worksheet extends PersistentModel {<newline46mondego>   int id();<newline46mondego>   Element get(String name):<newline46mondego>   Element[] getElements();<newline46mondego><newline46mondego>   public interface Element<T> extends PersistentModel { <newline46mondego>        String getName();<newline46mondego>        T getValue();<newline46mondego>        boolean setValue(T v);<newline46mondego>   }<newline46mondego>}<newline46mondego>"
"3168splitHere46","6479841splitHere46","try {<newline46mondego>        URL bbg = new URL(<doubleQuotes46>http://www.bloomberg.com/markets/economic-calendar/<doubleQuotes46>);<newline46mondego>        BufferedReader r =  new BufferedReader(new InputStreamReader( bbg.openStream()));<newline46mondego>        while( (temp = r.readLine())!= null){<newline46mondego>            System.out.println(temp);<newline46mondego>        }<newline46mondego><newline46mondego>    } catch (Exception e){<newline46mondego>        e.printStackTrace();<newline46mondego>    }<newline46mondego>"
"3169splitHere46","6480059splitHere46","void step(){<newline46mondego><newline46mondego>     //get the location of the bug <newline46mondego>     int x = bug.x;<newline46mondego>     int y = bug.y;<newline46mondego><newline46mondego>     //gets the status of the location of the bug<newline46mondego>     Status s = status(x,y);<newline46mondego><newline46mondego>     //move the bug, or do something based on the status of the place<newline46mondego><newline46mondego>     //update the status of the location the bug was originally on<newline46mondego>     update(x,y)<newline46mondego>}<newline46mondego>"
"3170splitHere46","6480270splitHere46","void printReversed(int n)<newline46mondego>{<newline46mondego>   String line = reader.readLine();<newline46mondego><newline46mondego>   if (n > 0)<newline46mondego>     printReversed(n-1);<newline46mondego><newline46mondego>   System.out.println(line);<newline46mondego>}<newline46mondego>"
"3171splitHere46","6480271splitHere46","UserService userService = UserServiceFactory.getUserService(); <newline46mondego>User user = userService.getCurrentUser(); <newline46mondego>if (user == null) <newline46mondego>    response.sendRedirect(<doubleQuotes46>/index.jsp<doubleQuotes46>); <newline46mondego>"
"3172splitHere46","6480342splitHere46","local-host:127.0.0.1<newline46mondego>"
"3173splitHere46","6480342splitHere46","local-host: <actual IP of the machine\> <newline46mondego>"
"3174splitHere46","6480449splitHere46","Class.forName"
"3175splitHere46","6480583splitHere46","public class ImageHolder implements Serializable {<newline46mondego><newline46mondego>    BufferedImage image;<newline46mondego><newline46mondego>    public ImageHolder(BufferedImage image) {<newline46mondego>        this.image = image;<newline46mondego>    }<newline46mondego><newline46mondego>    private void readObject(ObjectInputStream stream) <newline46mondego>            throws IOException, ClassNotFoundException {<newline46mondego>        image = ImageIO.read(stream);<newline46mondego>    }<newline46mondego><newline46mondego>    private void writeObject(ObjectOutputStream stream) <newline46mondego>            throws IOException {<newline46mondego>        ImageIO.write(image, <doubleQuotes46>PNG<doubleQuotes46>, stream);<newline46mondego>    }<newline46mondego><newline46mondego>    private void readObjectNoData() throws ObjectStreamException {<newline46mondego>        // leave image as null<newline46mondego>    }<newline46mondego>"
"3176splitHere46","6480583splitHere46","outputStream.writeObject(map)"
"3177splitHere46","6480762splitHere46","BlockingQueue<Download> queue = new BlockingQueue<Download>();<newline46mondego>ExecutorService pool = Executors.newFixedThreadPool(5);<newline46mondego>Download obj = new Download(queue); <newline46mondego>pool.execute(obj); //start download and place on queue once completed<newline46mondego>Data data = queue.take(); //get completely downloaded item<newline46mondego>"
"3178splitHere46","6480797splitHere46","model_id"
"3179splitHere46","6480797splitHere46","Model"
"3180splitHere46","6480797splitHere46","model_id"
"3181splitHere46","6480797splitHere46","Model"
"3182splitHere46","6480797splitHere46","Model"
"3183splitHere46","6480840splitHere46","<newline46mondego>private void updateRecord(int phoneId,String number) {<newline46mondego>    Uri uri = ContentUris.withAppendedId(Phones.CONTENT_URI, phoneId);<newline46mondego>        values = new ContentValues();<newline46mondego>        values.put(People.Phones.TYPE,People.Phones.TYPE_MOBILE);<newline46mondego>        values.put(People.Phones.NUMBER, number);<newline46mondego>        getContentResolver().update(uri, values, null, null);<newline46mondego>    }<newline46mondego>"
"3184splitHere46","6480974splitHere46","@RequestMapping(params=<doubleQuotes46>...<doubleQuotes46>)"
"3185splitHere46","6480974splitHere46","@Controller<newline46mondego>@RequestMapping(<doubleQuotes46>/owners/{ownerId}<doubleQuotes46>)<newline46mondego>public class RelativePathUriTemplateController {<newline46mondego><newline46mondego>  @RequestMapping(value = <doubleQuotes46>/pets/{petId}<doubleQuotes46>, params=<doubleQuotes46>myParam=myValue<doubleQuotes46>)<newline46mondego>  public void findPet(@PathVariable String ownerId, @PathVariable String petId, Model model {    <newline46mondego>    // implementation omitted<newline46mondego>  }<newline46mondego>}<newline46mondego>"
"3186splitHere46","6481164splitHere46","<properties><newline46mondego>   <endorsed.dir>${project.build.directory}/endorsed</endorsed.dir><newline46mondego>   <project.build.sourceEncoding>UTF-8</project.build.sourceEncoding><newline46mondego></properties><newline46mondego>"
"3187splitHere46","6481164splitHere46","<plugin><newline46mondego>    <groupId>org.apache.maven.plugins</groupId><newline46mondego>    <artifactId>maven-compiler-plugin</artifactId><newline46mondego>    <version>2.3.2</version><newline46mondego>    <configuration><newline46mondego>        <source>1.6</source><newline46mondego>        <target>1.6</target><newline46mondego>        <compilerArguments><newline46mondego>            <endorseddirs>${endorsed.dir}</endorseddirs><newline46mondego>        </compilerArguments><newline46mondego>    </configuration><newline46mondego> </plugin><newline46mondego>"
"3188splitHere46","6481164splitHere46","<plugin><newline46mondego>    <groupId>org.apache.maven.plugins</groupId><newline46mondego>    <artifactId>maven-dependency-plugin</artifactId><newline46mondego>    <version>2.1</version><newline46mondego>    <executions><newline46mondego>       <execution><newline46mondego>            <phase>validate</phase><newline46mondego>            <goals><newline46mondego>                <goal>copy</goal><newline46mondego>            </goals><newline46mondego>            <configuration><newline46mondego>                <outputDirectory>${endorsed.dir}</outputDirectory><newline46mondego>                <silent>true</silent><newline46mondego>                <artifactItems><newline46mondego>                    <artifactItem><newline46mondego>                        <groupId>javax</groupId><newline46mondego>                        <artifactId>javaee-endorsed-api</artifactId><newline46mondego>                        <version>6.0</version><newline46mondego>                        <type>jar</type><newline46mondego>                    </artifactItem><newline46mondego>                </artifactItems><newline46mondego>            </configuration><newline46mondego>        </execution><newline46mondego>    </executions><newline46mondego></plugin><newline46mondego>"
"3189splitHere46","6481172splitHere46","replace"
"3190splitHere46","6481172splitHere46","remove"
"3191splitHere46","6481172splitHere46","add"
"3192splitHere46","6481172splitHere46","replace"
"3193splitHere46","6481264splitHere46","if (paramLeft instanceof Integer) {<newline46mondego>     return new Integer(((Integer)paramLeft).intValue()+ ((Integer)paramRight).intValue());<newline46mondego>} elseif (paramLeft instanceof Double) { <newline46mondego>     ....<newline46mondego>}<newline46mondego>"
"3194splitHere46","6481338splitHere46","android:clickable=<doubleQuotes46>false<doubleQuotes46> <newline46mondego>android:focusable=<doubleQuotes46>false<doubleQuotes46> <newline46mondego>"
"3195splitHere46","6481391splitHere46","double intr = imp.nextInt()*0.01;<newline46mondego>"
"3196splitHere46","6481391splitHere46","int months = 18;//calculated<newline46mondego><newline46mondego>int years = month/12;//integer division is a implicitly rounded down<newline46mondego>months = months%12;<newline46mondego>"
"3197splitHere46","6481391splitHere46","int months = 18;//calculated<newline46mondego>int years = 0;<newline46mondego>while(months >= 12){<newline46mondego>    months -= 12;<newline46mondego>    years += 1;<newline46mondego>}<newline46mondego>"
"3198splitHere46","6481421splitHere46","ByteArrayOutputStream"
"3199splitHere46","6481421splitHere46","buf"
"3200splitHere46","6481421splitHere46","count"
"3201splitHere46","6481658splitHere46","${java.home}/jre/lib/security/"
"3202splitHere46","6481660splitHere46","public class SetUpWorldWindowGLCanvas {<newline46mondego><newline46mondego>    WorldWindowGLCanvas worldWindCanvas = new WorldWindowGLCanvas();<newline46mondego><newline46mondego>    public SetUpWorldWindowGLCanvas() {<newline46mondego>        worldWindCanvas.setModel(new BasicModel());<newline46mondego>        Position myPoint = Position.fromDegrees(31.12, -88.64, 35000);<newline46mondego><newline46mondego>        // ... etc<newline46mondego>    }<newline46mondego><newline46mondego>    public WorldWindowGLCanvas getWwGlCanvas() {<newline46mondego>        return worldWindCanvas;<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"3203splitHere46","6481949splitHere46","<build><newline46mondego>    <finalName>private</finalName><newline46mondego>    <plugins><newline46mondego>        <plugin><newline46mondego>            <groupId>org.apache.maven.plugins</groupId><newline46mondego>            <artifactId>maven-war-plugin</artifactId><newline46mondego>            <version>2.1.1</version><newline46mondego>            <configuration><newline46mondego>                <packagingExcludes>WEB-INF/lib/geronimo-servlet_3.0_spec-1.0.jar</packagingExcludes><newline46mondego>                <archive><newline46mondego>                    <manifest><newline46mondego>                        <addClasspath>true</addClasspath><newline46mondego>                        <classpathPrefix>lib/</classpathPrefix><newline46mondego>                    </manifest><newline46mondego>                </archive><newline46mondego>            </configuration><newline46mondego>        </plugin><newline46mondego>    </plugins><newline46mondego></build><newline46mondego>"
"3204splitHere46","6481969splitHere46","List<String[]> userList = new ArrayList<String[]>();<newline46mondego>"
"3205splitHere46","6481969splitHere46","while ((line = br.readLine()) != null) {<newline46mondego>        String[] values = line.split(<doubleQuotes46>,<doubleQuotes46>);<newline46mondego>        userList.add(values);<newline46mondego>  }<newline46mondego>"
"3206splitHere46","6481969splitHere46","public void printarray(List<String[]> usersList)<newline46mondego>    {<newline46mondego><newline46mondego>        for(String[] row: usersList) {<newline46mondego>            for(String element:row) {<newline46mondego>                System.out.println(element);<newline46mondego>            }<newline46mondego>        }<newline46mondego>        System.out.println();<newline46mondego><newline46mondego>    }<newline46mondego>"
"3207splitHere46","6482063splitHere46","binarySearch"
"3208splitHere46","6482063splitHere46","fromIndex"
"3209splitHere46","6482063splitHere46","toIndex"
"3210splitHere46","6482063splitHere46","binarySearch"
"3211splitHere46","6482278splitHere46","Foo"
"3212splitHere46","6482278splitHere46","// Later on be sure to bind(Foo.class).toProvider(FooProvider.class);<newline46mondego>final class FooProvider implements Provider<Foo> {<newline46mondego>  private final Provider<Foo> unboundFooProvider;<newline46mondego><newline46mondego>  private Foo currentInstance;<newline46mondego><newline46mondego>  @Inject FooProvider(@Unbound Provider<Foo> unboundFooProvider) {<newline46mondego>    this.unboundFooProvider = unboundFooProvider;<newline46mondego>  }<newline46mondego><newline46mondego>  @Override public Foo get() {<newline46mondego>    if (currentInstance != null) {<newline46mondego>      currentInstance.unbind();<newline46mondego>    }<newline46mondego>    currentInstance = unboundFooProvider.get();<newline46mondego>    currentInstance.bind();<newline46mondego>    return currentInstance;<newline46mondego>  }<newline46mondego>}<newline46mondego>"
"3213splitHere46","6482278splitHere46","@Unbound Foo"
"3214splitHere46","6482278splitHere46","Foo"
"3215splitHere46","6482278splitHere46","FooProvider"
"3216splitHere46","6482278splitHere46","bind()"
