"1splitHere46","1262987splitHere46","public void fetchEventNames(ValueChangeEvent e) throws SQLException{<newline46mondego>   String filteringOptions = <doubleQuotes46><doubleQuotes46>; <newline46mondego>   String newSelectedValue = e.getNewValue().toString();<newline46mondego>       .....<newline46mondego>"
"2067splitHere46","1390900splitHere46","<?xml version=<doubleQuotes46>1.0<doubleQuotes46> encoding=<doubleQuotes46>UTF-8<doubleQuotes46>?><newline46mondego><?eclipse version=<doubleQuotes46>3.0<doubleQuotes46>?><newline46mondego><plugin><newline46mondego>   <extension<newline46mondego>     point=<doubleQuotes46>org.eclipse.ui.commands<doubleQuotes46>><newline46mondego>      <command<newline46mondego>        name=<doubleQuotes46>Generate Class<doubleQuotes46><newline46mondego>        categoryId=<doubleQuotes46>name.seller.rich.classwizard.category<doubleQuotes46><newline46mondego>        id=<doubleQuotes46>name.seller.rich.classwizard.generateClassCommand<doubleQuotes46>><newline46mondego>      </command><newline46mondego>   </extension><newline46mondego>   <extension<newline46mondego>     point=<doubleQuotes46>org.eclipse.ui.handlers<doubleQuotes46>><newline46mondego>      <handler<newline46mondego>        commandId=<doubleQuotes46>name.seller.rich.classwizard.generateClassCommand<doubleQuotes46><newline46mondego>        class=<doubleQuotes46>name.seller.rich.classwizard.actions.GenerateClassHandler<doubleQuotes46>><newline46mondego>      </handler><newline46mondego>   </extension><newline46mondego>   <extension<newline46mondego>     point=<doubleQuotes46>org.eclipse.ui.bindings<doubleQuotes46>><newline46mondego>      <key<newline46mondego>        commandId=<doubleQuotes46>name.seller.rich.classwizard.generateClassCommand<doubleQuotes46><newline46mondego>        contextId=<doubleQuotes46>org.eclipse.ui.contexts.window<doubleQuotes46><newline46mondego>        sequence=<doubleQuotes46>M1+6<doubleQuotes46><newline46mondego>        schemeId=<doubleQuotes46>org.eclipse.ui.defaultAcceleratorConfiguration<doubleQuotes46>><newline46mondego>      </key><newline46mondego>   </extension><newline46mondego>   <extension<newline46mondego>     point=<doubleQuotes46>org.eclipse.ui.menus<doubleQuotes46>><newline46mondego>      <menuContribution<newline46mondego>        locationURI=<doubleQuotes46>popup:org.eclipse.ui.popup.any?after=additions<doubleQuotes46>><newline46mondego>     <command<newline46mondego>           commandId=<doubleQuotes46>name.seller.rich.classwizard.generateClassCommand<doubleQuotes46><newline46mondego>           mnemonic=<doubleQuotes46>G<doubleQuotes46>><newline46mondego>     </command><newline46mondego>      </menuContribution><newline46mondego>   </extension><newline46mondego></plugin><newline46mondego>"
"2068splitHere46","1390900splitHere46","Manifest-Version: 1.0<newline46mondego>Bundle-ManifestVersion: 2<newline46mondego>Bundle-Name: Classwizard<newline46mondego>Bundle-SymbolicName: name.seller.rich.classwizard; singleton:=true<newline46mondego>Bundle-Version: 1.0.0<newline46mondego>Require-Bundle: org.eclipse.ui,<newline46mondego> org.eclipse.core.runtime,<newline46mondego> org.eclipse.jdt.core;bundle-version=<doubleQuotes46>3.5.0<doubleQuotes46>,<newline46mondego> org.eclipse.core.expressions;bundle-version=<doubleQuotes46>3.4.100<doubleQuotes46>,<newline46mondego> org.eclipse.jface.text;bundle-version=<doubleQuotes46>3.5.0<doubleQuotes46>,<newline46mondego> org.eclipse.jdt.ui;bundle-version=<doubleQuotes46>3.5.0<doubleQuotes46>,<newline46mondego> org.eclipse.ui.ide;bundle-version=<doubleQuotes46>3.5.0<doubleQuotes46>,<newline46mondego> org.eclipse.ui.editors;bundle-version=<doubleQuotes46>3.5.0<doubleQuotes46>,<newline46mondego> org.eclipse.core.resources;bundle-version=<doubleQuotes46>3.5.0<doubleQuotes46><newline46mondego>Eclipse-AutoStart: true<newline46mondego>Bundle-RequiredExecutionEnvironment: JavaSE-1.6<newline46mondego>"
"2069splitHere46","1391084splitHere46","Generic<T>"
"2070splitHere46","1391084splitHere46","Generic<A>"
"2071splitHere46","1391084splitHere46","Generic<? extends A>"
"2072splitHere46","1391628splitHere46","$(function(){  <newline46mondego>    $(<doubleQuotes46>pre<doubleQuotes46>).beautifyCode('java');  <newline46mondego>});<newline46mondego>"
"2073splitHere46","1391636splitHere46","List<Message>"
"2074splitHere46","1391636splitHere46","List<String>"
"2075splitHere46","1391636splitHere46","List"
"2076splitHere46","1391716splitHere46","e2 = e.getOwnerDocument().createElement(<doubleQuotes46>tag<doubleQuotes46>);<newline46mondego>"
"2077splitHere46","1391786splitHere46","Cipher"
"2078splitHere46","1391786splitHere46","Signature"
"2079splitHere46","1391786splitHere46","Cipher"
"2080splitHere46","1391786splitHere46","rsa"
"2081splitHere46","1391786splitHere46","genrsa"
"2082splitHere46","1391786splitHere46","openssl pkcs8"
"2083splitHere46","1391786splitHere46","openssl pkcs8 -topk8 -nocrypt -in private.pem -outform der -out private.der<newline46mondego>"
"2084splitHere46","1391786splitHere46","PKCS8EncodedKeySpec"
"2085splitHere46","1391859splitHere46","while ( !boolean1 && !boolean2 && !boolean3) {<newline46mondego>"
"2086splitHere46","1391859splitHere46","while ( ! (boolean1 && boolean2 && boolean3) ) {<newline46mondego>"
"2087splitHere46","1392110splitHere46","<script type=<doubleQuotes46>text/javascript<doubleQuotes46> language=<doubleQuotes46>javascript<doubleQuotes46> src=<doubleQuotes46>com.gindin.debug.DebugPanel.nocache.js<doubleQuotes46>></script>"
"2088splitHere46","1392110splitHere46","<inherits name='com.gindin.debug.DebugPanel'/>"
"2089splitHere46","1392324splitHere46","class Shutdown {<newline46mondego><newline46mondego>  private Thread thread = null; <newline46mondego>  protected boolean flag=false;<newline46mondego>  public Shutdown() {<newline46mondego>     thread = new Thread(<doubleQuotes46>Sample thread<doubleQuotes46>) {<newline46mondego>     public void run() {<newline46mondego>        while (!flag) {<newline46mondego>           System.out.println(<doubleQuotes46>Sample thread<doubleQuotes46>);<newline46mondego>          try {<newline46mondego>              Thread.currentThread().sleep(1000);<newline46mondego>              } catch (InterruptedException ie) {<newline46mondego>               break;<newline46mondego>              }<newline46mondego>        }<newline46mondego>        System.out.println(<doubleQuotes46>[Sample thread] Stopped<doubleQuotes46>);<newline46mondego>     }<newline46mondego>   };<newline46mondego>  thread.start();<newline46mondego>  }<newline46mondego>public void stopThread() {<newline46mondego>    flag=true;<newline46mondego> }<newline46mondego>}<newline46mondego><newline46mondego>class ShutdownThread extends Thread {<newline46mondego>    private Shutdown shutdown = null;<newline46mondego>    public ShutdownThread(Shutdown shutdown) {<newline46mondego>      super();<newline46mondego>      this.shutdown = shutdown;<newline46mondego>    }<newline46mondego>    public void run() {<newline46mondego>         System.out.println(<doubleQuotes46>Shutdown thread<doubleQuotes46>);<newline46mondego>         shutdown.stopThread();<newline46mondego>         System.out.println(<doubleQuotes46>Shutdown completed<doubleQuotes46>);<newline46mondego>    }<newline46mondego>}<newline46mondego><newline46mondego>public class Main {<newline46mondego>  public static void main(String [] args) {<newline46mondego>   Shutdown shutdown = new Shutdown();<newline46mondego>   try {<newline46mondego>     Runtime.getRuntime().addShutdownHook(new ShutdownThread(shutdown));<newline46mondego>     System.out.println(<doubleQuotes46>[Main thread] Shutdown hook added<doubleQuotes46>);<newline46mondego>    } catch (Throwable t) {<newline46mondego>      System.out.println(<doubleQuotes46>[Main thread] Could not add Shutdown hook<doubleQuotes46>);<newline46mondego>    }<newline46mondego><newline46mondego>    try {<newline46mondego>       Thread.currentThread().sleep(10000);<newline46mondego>    } catch (InterruptedException ie) {}<newline46mondego>    System.exit(0);<newline46mondego>   }<newline46mondego>}<newline46mondego>"
"2090splitHere46","1392412splitHere46","public class Test {<newline46mondego><newline46mondego>    static class B {<newline46mondego><newline46mondego>    }<newline46mondego><newline46mondego>    public static long timeDiff(long old) {<newline46mondego>        return System.nanoTime() - old;<newline46mondego>    }<newline46mondego><newline46mondego>    public static void main(String args[]) throws Exception {<newline46mondego><newline46mondego>        int numTrials = 10000000;<newline46mondego>        B[] bees = new B[numTrials];<newline46mondego>        Class<B> c = B.class;<newline46mondego>        for (int i = 0; i < numTrials; i++) {<newline46mondego>            bees[i] = c.newInstance();<newline46mondego>        }<newline46mondego>        for (int i = 0; i < numTrials; i++) {<newline46mondego>            bees[i] = new B();<newline46mondego>        }<newline46mondego><newline46mondego>        long nanos;<newline46mondego><newline46mondego>        nanos = System.nanoTime();<newline46mondego>        for (int i = 0; i < numTrials; i++) {<newline46mondego>            bees[i] = c.newInstance();<newline46mondego>        }<newline46mondego>        System.out.println(<doubleQuotes46>Reflecting instantiation took:<doubleQuotes46> + TimeUnit.NANOSECONDS.toMillis(timeDiff(nanos)) + <doubleQuotes46>ms<doubleQuotes46>);<newline46mondego><newline46mondego>        nanos = System.nanoTime();<newline46mondego>        for (int i = 0; i < numTrials; i++) {<newline46mondego>            bees[i] = new B();<newline46mondego>        }<newline46mondego>        System.out.println(<doubleQuotes46>Normal instaniation took: <doubleQuotes46> + TimeUnit.NANOSECONDS.toMillis(timeDiff(nanos)) + <doubleQuotes46>ms<doubleQuotes46>);<newline46mondego>    }<newline46mondego><newline46mondego><newline46mondego>}<newline46mondego>"
"2091splitHere46","1392476splitHere46","public class TestOrder extends TestCase<newline46mondego>{<newline46mondego>    // assume the fixtures creates the Product instances used for the tests here<newline46mondego><newline46mondego>    void TestValidOrder() <newline46mondego>    {<newline46mondego>      // arrange - create an order<newline46mondego>      // act - do something on the order - could be empty if testing the creation<newline46mondego>      // assert - test the status of the order<newline46mondego>    }<newline46mondego>"
"2092splitHere46","1392669splitHere46","== Incompatibilities ==<newline46mondego><newline46mondego>The protected method LogFactory.getContextClassLoader has been reverted to pre-1.1<newline46mondego>behaviour. In earlier releases, this method did not use an AccessController when<newline46mondego>obtaining the context classloader. In version 1.1 it did. In this release, it has<newline46mondego>reverted to not using an AccessController; any user-level code that needs to obtain<newline46mondego>a context classloader should itself create an AccessController, and call the<newline46mondego>LogFactory.getContextClassLoader method via the doPrivileged method. This fixes a<newline46mondego>potential security issue, where untrusted code could get access to the context<newline46mondego>classloader if a signed Commons Logging library was in the classpath.<newline46mondego>"
"2093splitHere46","1392755splitHere46","groupId: org.twdata.maven<newline46mondego>artifactId: maven-yamlpom-plugin<newline46mondego>version: 1.0-SNAPSHOT<newline46mondego>packaging: maven-plugin<newline46mondego>name: YAML POM Plugin<newline46mondego>dependencies:<newline46mondego>  - { groupId: org.apache.maven, artifactId: maven-plugin-api, version: 2.0 }<newline46mondego>  - { groupId: SnakeYAML, artifactId: SnakeYAML, version: 1.1 }<newline46mondego>  - { groupId: commons-io, artifactId: commons-io, version: 1.4 }<newline46mondego>  - { groupId: dom4j, artifactId: dom4j, version: 1.4 }<newline46mondego>  - { groupId: junit, artifactId: junit, version: 3.8.1, scope: test }<newline46mondego>  - { groupId: xmlunit, artifactId: xmlunit, version: 1.2, scope: test }<newline46mondego>build:<newline46mondego>  plugins:<newline46mondego>    - artifactId: maven-compiler-plugin<newline46mondego>      configuration:<newline46mondego>    source: 1.5<newline46mondego>    target: 1.5<newline46mondego>repositories:<newline46mondego>  - id: snakeyaml<newline46mondego>    name: SnakeYAML repository<newline46mondego>    url: http://snakeyamlrepo.appspot.com/repository<newline46mondego>"
"2094splitHere46","1392755splitHere46","<dependency><newline46mondego>  <groupId>junit</groupId><newline46mondego>  <artifactId>junit</artifactId><newline46mondego></dependency><newline46mondego>"
"2095splitHere46","1393090splitHere46","List<String> stringList = new ArrayList<String>();<newline46mondego>List<Object> objectList = stringList; // if this was allowed…<newline46mondego>objectList.add(new Object());<newline46mondego>String s = stringList.get(0); // …this would throw a ClassCastException<newline46mondego>"
"2096splitHere46","1393090splitHere46","List<String>"
"2097splitHere46","1393090splitHere46","Object"
"2098splitHere46","1393143splitHere46","-Djava.compiler=NONE -Xnoagent -Xdebug -Xrunjdwp:transport=dt_socket,address=8000,server=y,suspend=n<newline46mondego>"
"2099splitHere46","1393317splitHere46","SQL> desc emp<newline46mondego> Name                                      Null?    Type<newline46mondego> ----------------------------------------- -------- ----------------------------<newline46mondego> EMPNO                                     NOT NULL NUMBER(4)<newline46mondego> ENAME                                     NOT NULL VARCHAR2(10)<newline46mondego> JOB                                                VARCHAR2(9)<newline46mondego> MGR                                                NUMBER(4)<newline46mondego> HIREDATE                                           DATE<newline46mondego> SAL                                                NUMBER(7,2)<newline46mondego> COMM                                               NUMBER(7,2)<newline46mondego> DEPTNO                                             NUMBER(2)<newline46mondego><newline46mondego>SQL> insert into emp (empno, ename) values (9999, '      ')<newline46mondego>  2  /<newline46mondego><newline46mondego>1 row created.<newline46mondego><newline46mondego><newline46mondego>SQL> select length(ename) from emp<newline46mondego>  2  where empno = 9999<newline46mondego>  3  /<newline46mondego><newline46mondego>LENGTH(ENAME)<newline46mondego>-------------<newline46mondego>            6<newline46mondego>SQL><newline46mondego>"
"2100splitHere46","1393317splitHere46","TRIM()"
"2101splitHere46","1393331splitHere46","0x01"
"2102splitHere46","1393331splitHere46","0x23"
"2103splitHere46","1393331splitHere46","0x45"
"2104splitHere46","1393503splitHere46","Error"
"2105splitHere46","1393719splitHere46","find()"
"2106splitHere46","1393719splitHere46","while"
"2107splitHere46","1393719splitHere46","while (matcher.find()) {<newline46mondego>    System.out.println(<doubleQuotes46>Group found:\n<doubleQuotes46>+matcher.group(1));<newline46mondego>}<newline46mondego>"
"2108splitHere46","1393973splitHere46","dtterm -title <title> -e /usr/bin/ksh -c <doubleQuotes46>./<exec> arg | tee <exec>.log<doubleQuotes46><newline46mondego>"
"2109splitHere46","1393973splitHere46","ksh"
"2110splitHere46","1393973splitHere46","ProcessBuilder builder = new ProcessBuilder(<doubleQuotes46>dtterm<doubleQuotes46>, <doubleQuotes46>-title<doubleQuotes46>, title, <doubleQuotes46>-e<doubleQuotes46>, <doubleQuotes46>/usr/bin/ksh<doubleQuotes46>, <doubleQuotes46>-c<doubleQuotes46>, <doubleQuotes46>./<doubleQuotes46> + exec + <doubleQuotes46> arg + <doubleQuotes46> | tee <doubleQuotes46> + exec + <doubleQuotes46>.log<doubleQuotes46>);<newline46mondego>"
"2111splitHere46","1393973splitHere46","exec"
"2112splitHere46","1394146splitHere46","enum"
"2113splitHere46","1394146splitHere46","enum Color { RED, GREEN, BLUE }<newline46mondego><newline46mondego>// somewhere in your code<newline46mondego>String colorName = <doubleQuotes46>GREEN<doubleQuotes46>;<newline46mondego>try {<newline46mondego>    Color color = Color.valueOf(colorName);<newline46mondego>} catch (IllegalArgumentException e){<newline46mondego>    // colorName was not the name of a member of the enum<newline46mondego>}<newline46mondego>"
"2114splitHere46","1394150splitHere46","java -cp <classpath> fully.qualified.class.name<newline46mondego>"
"2115splitHere46","1394150splitHere46","java -cp <classpath> -jar myapp.jar<newline46mondego>"
"2116splitHere46","1394821splitHere46","ByteBuffer buffer = ByteBuffer.allocate(1000); <newline46mondego>buffer.order(ByteOrder.LITTLE_ENDIAN);         <newline46mondego>buffer.putChar((char) 12);                     <newline46mondego>buffer.putChar((char) 259);                    <newline46mondego>buffer.putChar((char) 3);                      <newline46mondego>buffer.putInt(1);                              <newline46mondego>buffer.putInt(1);                              <newline46mondego>byte[] bytes = buffer.array();<newline46mondego>"
"2117splitHere46","1395799splitHere46","JOptionPane(Object message, int messageType, int optionType,<newline46mondego>            Icon icon, Object[] options, Object initialValue)<newline46mondego>"
"2118splitHere46","1395799splitHere46","options"
"2119splitHere46","1395799splitHere46","initialValue"
"2120splitHere46","1395799splitHere46","options"
"2121splitHere46","1395799splitHere46","showOptionDialog"
"2122splitHere46","1395799splitHere46","showConfirmDialog"
"2123splitHere46","1395799splitHere46","options"
"2124splitHere46","1395799splitHere46","initialValue"
"2125splitHere46","1395837splitHere46","URL servletURL = new URL(<doubleQuotes46><URL To your Servlet><doubleQuotes46>);<newline46mondego>URLConnection servletConnect = servletURL.openConnection();<newline46mondego>servletConnect.setDoOutput(true); // to allow us to write to the URL<newline46mondego>servletConnect.setUseCaches(false); // Write the message to the servlet and not from the browser's cache<newline46mondego>servletConnect.setRequestProperty(<doubleQuotes46>Content-Type<doubleQuotes46>,<doubleQuotes46>application/x-java-serialized-object<doubleQuotes46>);<newline46mondego>"
"2126splitHere46","1395837splitHere46","MyCustomObject myObject = new MyCustomObject()<newline46mondego>ObjectOutputStream outputToServlet;<newline46mondego>outputToServlet = new ObjectOutputStream(servletConnection.getOutputStream());<newline46mondego>outputToServlet.writeObject(myObject);<newline46mondego>outputToServlet.flush(); //Cleanup<newline46mondego>outputToServlet.close();<newline46mondego>"
"2127splitHere46","1395837splitHere46","ObjectInputStream in = new ObjectInputStream(servletConnection.getInputStream());<newline46mondego>MyRespObject myrespObj;<newline46mondego>try<newline46mondego>{<newline46mondego>    myrespObj= (MyRespObject) in.readObject();<newline46mondego>} catch (ClassNotFoundException e1)<newline46mondego>{<newline46mondego>    e1.printStackTrace();<newline46mondego>}<newline46mondego><newline46mondego>in.close();<newline46mondego>"
"2128splitHere46","1395837splitHere46","public void doPost(HttpServletRequest request, HttpServletResponse response) throws ServletException, IOException<newline46mondego>{<newline46mondego>  MyRespObject myrespObj= processSomething(request);<newline46mondego>  response.reset();<newline46mondego>  response.setHeader(<doubleQuotes46>Content-Type<doubleQuotes46>, <doubleQuotes46>application/x-java-serialized-object<doubleQuotes46>);<newline46mondego>  ObjectOutputStream outputToApplet;<newline46mondego>  outputToApplet = new ObjectOutputStream(response.getOutputStream());<newline46mondego>  outputToApplet.writeObject(myrespObj);<newline46mondego>  outputToApplet.flush();<newline46mondego>  outputToApplet.close();<newline46mondego>}<newline46mondego><newline46mondego>private MyRespObject processSomething(HttpServletRequest request)<newline46mondego>{<newline46mondego>  ObjectInputStream inputFromApplet = new ObjectInputStream(request.getInputStream());<newline46mondego>  MyCustomObject myObject = (MyCustomObject) inputFromApplet.readObject();<newline46mondego>  //Do Something with the object you just passed<newline46mondego>  MyRespObject myrespObj= new MyRespObject();<newline46mondego>  return myrespObj;<newline46mondego>}<newline46mondego>"
"2129splitHere46","1395837splitHere46","public Class MyCustomObject implements java.io.Serializable<newline46mondego> {<newline46mondego>"
"2130splitHere46","1395946splitHere46","select ... from Preferences p left join p.displays d  with  d.user.id = 100<newline46mondego>"
"2131splitHere46","1396046splitHere46","file.size()"
"2132splitHere46","1396046splitHere46","string.length()"
"2133splitHere46","1396046splitHere46","StringBuffer"
"2134splitHere46","1396046splitHere46","StringBuffer"
"2135splitHere46","1396087splitHere46","JSONObject json = (JSONObject)new JSONParser().parse(<doubleQuotes46>{\<doubleQuotes46>name\<doubleQuotes46>:\<doubleQuotes46>MyNode\<doubleQuotes46>, \<doubleQuotes46>width\<doubleQuotes46>:200, \<doubleQuotes46>height\<doubleQuotes46>:100}<doubleQuotes46>);<newline46mondego>System.out.println(<doubleQuotes46>name=<doubleQuotes46> + json.get(<doubleQuotes46>name<doubleQuotes46>));<newline46mondego>System.out.println(<doubleQuotes46>width=<doubleQuotes46> + json.get(<doubleQuotes46>width<doubleQuotes46>));<newline46mondego>"
"2136splitHere46","1396100splitHere46","InstantionException"
"2137splitHere46","1396100splitHere46","public static class Source {<newline46mondego>		private Date value;<newline46mondego>		public void setValue(Date value) {<newline46mondego>			this.value = value;<newline46mondego>		}<newline46mondego>		public Date getValue() {<newline46mondego>			return value;<newline46mondego>		}<newline46mondego>	}<newline46mondego><newline46mondego>	public static class Target {<newline46mondego>		private Calendar value;<newline46mondego>		public void setValue(Calendar value) {<newline46mondego>			this.value = value;<newline46mondego>		}<newline46mondego>		public Calendar getValue() {<newline46mondego>			return value;<newline46mondego>		}<newline46mondego>	}<newline46mondego><newline46mondego><newline46mondego>    @Test<newline46mondego>    public void testConversion()<newline46mondego>    {<newline46mondego>        final GregorianCalendar cal = new GregorianCalendar(2009, 2, 3);<newline46mondego>        Source source = new Source(){{ setValue(cal.getTime());}};<newline46mondego><newline46mondego>        DozerBeanMapper mapper = new DozerBeanMapper();<newline46mondego>        Target result = (Target) mapper.map(source, Target.class);<newline46mondego>        assertEquals(cal.getTimeInMillis(), result.getValue().getTimeInMillis());<newline46mondego>    }<newline46mondego>"
"2138splitHere46","1396344splitHere46","...<newline46mondego>SWT.OK = 1,                  // 00000001 in binary<newline46mondego>SWT.ABORT_RETRY_IGNORE = 2,  // 00000010 in binary<newline46mondego>SWT.OK_CANCEL = 4;           // 00000100 in binary<newline46mondego>...<newline46mondego>SWT.APPLICATION_MODAL = 32;  // 00100000 in binary<newline46mondego>... (and so on...)<newline46mondego>"
"2139splitHere46","1396344splitHere46","int style = SWT.OK | SWT.APPLICATION_MODAL = 00000001 | 00100000 = 00100001<newline46mondego>"
"2140splitHere46","1396344splitHere46","...<newline46mondego>if(style & SWT.OK)<newline46mondego>{<newline46mondego>    // we want an OK box<newline46mondego>}<newline46mondego>if(style & SWT.ABORT_RETRY_IGNORE)<newline46mondego>{<newline46mondego>    // we want an Abort/Retry/Ignore box<newline46mondego>}<newline46mondego>if(style & SWT.OK_CANCEL)<newline46mondego>{<newline46mondego>    // we want an OK/Cancel box<newline46mondego>}<newline46mondego>...<newline46mondego>if(style & SWT.APPLICATION_MODAL)<newline46mondego>{<newline46mondego>    // We want a modal box<newline46mondego>}<newline46mondego>...<newline46mondego>"
"2141splitHere46","1396445splitHere46","public class MyDrawPanel extends JPanel{<newline46mondego>    MyDrawPanel()<newline46mondego>         {<newline46mondego>         setOpaque(true);<newline46mondego>         }<newline46mondego><newline46mondego><newline46mondego>    protected void paintComponent(Graphics g){<newline46mondego>        super.paintComponent(g);<newline46mondego>        g.setColor(Color.orange);<newline46mondego>        g.fillRect(20,50,100,100);<newline46mondego>    }<newline46mondego>    public static void main(String[] args){<newline46mondego><newline46mondego>        JFrame frame = new JFrame();<newline46mondego>        frame.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);<newline46mondego><newline46mondego>        frame.getContentPane().add(new MyDrawPanel());<newline46mondego>        frame.setBounds(10,10,500, 500);<newline46mondego>        frame.setVisible(true);<newline46mondego>    }<newline46mondego><newline46mondego>}<newline46mondego>"
"2142splitHere46","1396616splitHere46","soap:address"
"2143splitHere46","1396616splitHere46","web.xml"
"2144splitHere46","1396616splitHere46","web.xml"
"2145splitHere46","1396616splitHere46","jboss-beans.xml"
"2146splitHere46","1396616splitHere46","web.xml"
"2147splitHere46","1396616splitHere46","web.xml"
"2148splitHere46","1396666splitHere46","trans.begin();<newline46mondego>User user = (User) pm.getObjectById(User.class,<doubleQuotes46>userkeyhere<doubleQuotes46>);<newline46mondego>user.setLoginCount(user.getLoginCount()+1);<newline46mondego>user.setLastLoginTime(new Date());<newline46mondego>trans.commit();<newline46mondego>"
"2149splitHere46","1396831splitHere46","class StackInt {<newline46mondego>}<newline46mondego>"
"2150splitHere46","1396831splitHere46","class StackInt {<newline46mondego>    public static void main(String[] args) {<newline46mondego>        System.out.println(<doubleQuotes46>hello world!<doubleQuotes46>);<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"2151splitHere46","1396831splitHere46","class StackInt {<newline46mondego>    /*<newline46mondego>    this is <doubleQuotes46>commented out<doubleQuotes46><newline46mondego>    push(int number) {<newline46mondego><newline46mondego>    }<newline46mondego>    */<newline46mondego><newline46mondego>    public static void main(String[] args) {<newline46mondego>        System.out.println(<doubleQuotes46>hello world!<doubleQuotes46>);<newline46mondego>    }<newline46mondego>}<newline46mondego>"
"2152splitHere46","1397016splitHere46","public class GUI extends JFrame<newline46mondego>"
"2153splitHere46","1397016splitHere46","public class GUI extends JFrame implements ActionListener<newline46mondego>"
"2154splitHere46","1397096splitHere46","assertTrue(!selenium.isElementPresent(<doubleQuotes46>//input[@name=\<doubleQuotes46><doubleQuotes46>+chosen.getField().getName()+<doubleQuotes46>\<doubleQuotes46> and contains(@style, \<doubleQuotes46>COLOR: rgb(255, 0, 0);\<doubleQuotes46>)]<doubleQuotes46>));<newline46mondego>"
"2155splitHere46","1397096splitHere46","try - catch"
"2156splitHere46","1397096splitHere46","catch"
"2157splitHere46","1397255splitHere46","@OrderBy(<doubleQuotes46>column_name<doubleQuotes46>)"
"2158splitHere46","1397255splitHere46","@OneToMany(cascade=CascadeType.ALL, fetch=FetchType.LAZY) <newline46mondego>@OrderBy(<doubleQuotes46>name<doubleQuotes46>)<newline46mondego>private List<EntityB> headlines = new ArrayList<Entity>();<newline46mondego>"
"2159splitHere46","1397552splitHere46","java.lang.Object"
"2160splitHere46","1397552splitHere46","java.lang.Object"
"2161splitHere46","1397552splitHere46","Object"
"2162splitHere46","1397552splitHere46","JSONObject"
"2163splitHere46","1397552splitHere46","JSONObject"
"2164splitHere46","1397727splitHere46","velocityEngine.setProperty(<doubleQuotes46>resource.loader<doubleQuotes46>, <doubleQuotes46>class<doubleQuotes46>);<newline46mondego>velocityEngine.setProperty(<doubleQuotes46>class.resource.loader.class<doubleQuotes46>, <doubleQuotes46>org.apache.velocity.runtime.resource.loader.ClasspathResourceLoader<doubleQuotes46>));<newline46mondego><newline46mondego>velocityEngine.init();<newline46mondego>"
"2165splitHere46","1397906splitHere46","OutputStream"
"2166splitHere46","1397906splitHere46","Writer"
"2167splitHere46","1397906splitHere46","PrintWriter"
"2168splitHere46","1397906splitHere46","FileWriter"
"2169splitHere46","1397906splitHere46","FileWriter"
"2170splitHere46","1397906splitHere46","BufferedWriter"
"2171splitHere46","1397906splitHere46","BufferedWriter writer = new BufferedWriter(new FileWriter(<doubleQuotes46>Student.txt<doubleQuotes46>));<newline46mondego>try<newline46mondego>{<newline46mondego>    for(int i=0;i<n;i++)<newline46mondego>    {<newline46mondego>        s[i]=new StudentInfo();<newline46mondego>        System.out.println(<doubleQuotes46>Student <doubleQuotes46>+(i+1));<newline46mondego>        s[i].getDetails();<newline46mondego>        writer.write(s[i].rno + <doubleQuotes46>: <doubleQuotes46> + s[i].name);<newline46mondego>        writer.newline();<newline46mondego>    }<newline46mondego>}<newline46mondego>finally<newline46mondego>{<newline46mondego>    writer.close(); // Close output even if there's an error<newline46mondego>}<newline46mondego>"
"2172splitHere46","1397935splitHere46","String resourceParameter = ...;<newline46mondego>OutputStream out = ...:<newline46mondego>InputStream input = Thread.currentThread().getContextClassLoader()<newline46mondego>   .getResourceAsStream(resourceParameter)<newline46mondego>write(input, out);<newline46mondego>"
"2173splitHere46","1397935splitHere46","GET http://host/DiagnosticServlet?resource=your/ClassName.class<newline46mondego>"
"2174splitHere46","1398256splitHere46","public interface EventProcessor {<newline46mondego>    public boolean supports(Event event, User user);<newline46mondego>    public void handleEvent(Event event);<newline46mondego>}<newline46mondego><newline46mondego>class EventProcessorFactory {<newline46mondego>    public void setEventProcessors(List<EventProcessor> processors) {<newline46mondego>        this.processors = processors;<newline46mondego>    }<newline46mondego>    public EventProcessor get(Event event, User user) {<newline46mondego>        for (EventProcessor processor : processors) {<newline46mondego>            if (processor.supports(event, user)<newline46mondego>                return processor;<newline46mondego>        }<newline46mondego>    }<newline46mondego>}<newline46mondego><newline46mondego>class LocalEventProcessor implements EventProcessor {<newline46mondego>   public boolean supports(Event event, User user) {<newline46mondego>        return (event instanceof LocalEvent);<newline46mondego>   }<newline46mondego>   // etc<newline46mondego>}<newline46mondego><newline46mondego>class RemoteEventProcessor implements EventProcessor {<newline46mondego>    public boolean supports(Event event, User user) {<newline46mondego>        return (event instanceof RemoteTriggeredEvent) &&<newline46mondego>               (user instanceof AdminUser);<newline46mondego>    }<newline46mondego>    // etc<newline46mondego>}<newline46mondego>"
"2175splitHere46","1398256splitHere46","Comparable"
"2176splitHere46","1398319splitHere46","<script language=<doubleQuotes46>javascript<doubleQuotes46> src=<doubleQuotes46>com.acme.gwt.Module.nocache.js<doubleQuotes46>></script><newline46mondego><script language=<doubleQuotes46>javascript<doubleQuotes46> src=<doubleQuotes46>com.acme.gwt.Module2.nocache.js<doubleQuotes46>></script><newline46mondego>"
